Security Code,Issuer Name,Security Id,Security Name,Status,Group,Face Value,ISIN No,Industry,Instrument,Sector Name,Industry New Name,Igroup Name,ISubgroup Name,1W_value,1W_FLG,1M_value,1M_FLG,3M_value,3M_FLG,6M_value,6M_FLG,1Y_value,1Y_FLG,5Y_value,5Y_FLG,Report
532382,Balaji Telefilms Ltd.,BALAJITELE,BALAJI TELEFILMS LTD.,Active,T ,2.0,INE794B01026,Media & Entertainment,Equity,Consumer Discretionary,"Media, Entertainment & Publication",Entertainment,Media & Entertainment,1.17,N,15.65,N,-10.36,Y,-17.64,Y,-6.95,Y,23.13,N,C
532416,Next Mediaworks Ltd,NEXTMEDIA,NEXT MEDIAWORKS LTD.,Active,T ,10.0,INE747B01016,Media & Entertainment,Equity,Consumer Discretionary,"Media, Entertainment & Publication",Entertainment,Media & Entertainment,2.82,N,29.06,N,-4.46,Y,-1.62,Y,4.0,Y,7.85,Y,C
532481,Noida Toll Bridge Company Ltd,NOIDATOLL,NOIDA TOLL BRIDGE COMPANY LTD.,Active,T ,10.0,INE781B01015,Road Assets–Toll- Annuity- Hybrid-Annuity,Equity,Services,Services,Transport Infrastructure,"Road Assets–Toll, Annuity, Hybrid-Annuity",13.73,N,18.16,N,34.35,N,86.35,N,13.14,Y,372.84,N,C
532523,Biocon Ltd.,BIOCON,BIOCON LTD.,Active,A ,5.0,INE376G01013,Pharmaceuticals,Equity,Healthcare,Healthcare,Pharmaceuticals & Biotechnology,Pharmaceuticals,1.25,N,17.72,N,-8.98,Y,7.0,Y,35.44,N,10.04,Y,C
532613,VIP Clothing Limited,VIPCLOTHNG,VIP Clothing Ltd,Active,T ,2.0,INE450G01024,Garments & Apparels,Equity,Consumer Discretionary,Textiles,Textiles & Apparels,Garments & Apparels,0.81,N,15.73,N,-5.63,Y,13.79,Y,-10.67,Y,532.73,N,C
532621,Morarjee Textiles Limited,MORARJEE,MORARJEE TEXTILES LTD.,Active,T ,7.0,INE161G01027,Other Textile Products,Equity,Consumer Discretionary,Textiles,Textiles & Apparels,Other Textile Products,13.82,N,16.5,N,-15.42,Y,-42.98,Y,-59.64,Y,-15.42,Y,C
532624,Jindal Photo Limited,JINDALPHOT,JINDAL PHOTO LTD.,Active,B ,10.0,INE796G01012,Household Products,Equity,Fast Moving Consumer Goods,Fast Moving Consumer Goods,Household Products,Household Products,0.23,N,18.07,N,-11.3,Y,16.82,Y,7.37,Y,5942.98,N,C
532654,McLeod Russel India Limited,MCLEODRUSS,MCLEOD RUSSEL INDIA LTD.,Active,B ,5.0,INE942G01012,Tea & Coffee,Equity,Fast Moving Consumer Goods,Fast Moving Consumer Goods,Agricultural Food & other Products,Tea & Coffee,19.91,N,54.81,N,15.7,Y,23.35,Y,40.97,Y,902.95,N,C
532686,Kernex Microsystems (India) Ltd.,KERNEX,KERNEX MICROSYSTEMS (INDIA) LTD.,Active,B ,10.0,INE202H01019,Transport Related Services,Equity,Services,Services,Transport Services,Transport Related Services,1.71,N,43.58,N,7.53,Y,58.19,N,22.64,Y,3683.46,N,C
532687,Repro India Ltd.,REPRO,REPRO INDIA LTD.,Active,B ,10.0,INE461B01014,Printing & Publication,Equity,Consumer Discretionary,"Media, Entertainment & Publication",Printing & Publication,Printing & Publication,10.61,N,21.98,N,-20.36,Y,-38.59,Y,-40.88,Y,1.05,Y,C
532716,Gillanders Arbuthnot & Co. Ltd.,GILLANDERS,GILLANDERS ARBUTHNOT & CO.LTD.,Active,B ,10.0,INE047B01011,Tea & Coffee,Equity,Fast Moving Consumer Goods,Fast Moving Consumer Goods,Agricultural Food & other Products,Tea & Coffee,5.02,N,32.88,N,14.67,Y,14.04,Y,-10.35,Y,274.81,N,C
532826,Raj Television Network Ltd,RAJTV,RAJ TELEVISION NETWORK LTD.,Active,T ,5.0,INE952H01027,TV Broadcasting & Software Production,Equity,Consumer Discretionary,"Media, Entertainment & Publication",Entertainment,TV Broadcasting & Software Production,1.93,N,41.39,N,-22.12,Y,-55.36,Y,-9.07,Y,29.69,Y,C
532895,Nagreeka Capital & Infrastructure Limited,NAGREEKCAP,NAGREEKA CAPITAL & INFRASTRUCTURE LTD.,Active,B ,5.0,INE245I01016,Investment Company,Equity,Financial Services,Financial Services,Finance,Investment Company,21.49,N,69.81,N,-4.35,Y,25.08,Y,37.65,Y,259.71,N,C
532900,PAISALO DIGITAL LIMITED,PAISALO,Paisalo Digital Ltd,Active,A ,1.0,INE420C01059,Non Banking Financial Company (NBFC),Equity,Financial Services,Financial Services,Finance,Non Banking Financial Company (NBFC),10.01,N,32.1,N,-30.82,Y,-27.71,Y,9.04,Y,283.79,N,C
532935,Aries Agro Limited,ARIES,ARIES AGRO LTD.,Active,B ,10.0,INE298I01015,Fertilizers,Equity,Commodities,Chemicals,Fertilizers & Agrochemicals,Fertilizers,-1.31,N,33.43,N,-4.92,Y,6.94,Y,33.06,Y,377.89,N,C
532946,Bang Overseas Ltd,BANG,BANG OVERSEAS LTD.,Active,B ,10.0,INE863I01016,Garments & Apparels,Equity,Consumer Discretionary,Textiles,Textiles & Apparels,Garments & Apparels,70.15,N,68.93,Y,-5.12,Y,9.58,Y,-14.05,Y,199.27,N,C
532960,Dhani Services Limited,DHANI,Dhani Services Ltd,Active,A ,2.0,INE274G01010,Other Financial Services,Equity,Financial Services,Financial Services,Finance,Other Financial Services,18.19,N,40.84,N,13.66,Y,21.37,Y,52.36,N,-64.54,Y,C
532967,KIRI INDUSTRIES LIMITED,KIRIINDUS,KIRI INDUSTRIES LTD.,Active,B ,10.0,INE415I01015,Dyes And Pigments,Equity,Commodities,Chemicals,Chemicals & Petrochemicals,Dyes And Pigments,4.57,N,44.22,N,22.15,Y,18.28,Y,36.38,Y,4.96,Y,C
533093,RAJ OIL MILLS LIMITED,ROML,RAJ OIL MILLS LTD.,Active,B ,10.0,INE294G01026,Edible Oil,Equity,Fast Moving Consumer Goods,Fast Moving Consumer Goods,Agricultural Food & other Products,Edible Oil,6.55,N,16.06,N,-20.19,Y,-19.91,Y,3.82,Y,51.0,N,C
533155,Jubilant Foodworks Limited,JUBLFOOD,Jubilant FoodWorks Ltd,Active,A ,2.0,INE797F01020,Restaurants,Equity,Consumer Discretionary,Consumer Services,Leisure Services,Restaurants,6.53,N,15.66,N,-2.53,Y,23.25,N,8.67,Y,68.47,N,C
533169,MAN INFRACONSTRUCTION LIMITED,MANINFRA,MAN INFRACONSTRUCTION LTD.,Active,A ,2.0,INE949H01023,Civil Construction,Equity,Industrials,Construction,Construction,Civil Construction,4.66,N,26.06,N,3.7,Y,-5.54,Y,0.22,Y,996.7,N,C
533218,EMAMI REALTY LIMITED,EMAMIREAL,Emami Realty Ltd,Active,B ,2.0,INE778K01012,Residential- Commercial Projects,Equity,Consumer Discretionary,Realty,Realty,"Residential, Commercial Projects",21.53,N,30.17,N,10.2,Y,-6.73,Y,-10.13,Y,136.95,N,C
533296,Future Market Networks Limited,FMNL,FUTURE MARKET NETWORKS LTD.,Active,T ,10.0,INE360L01017,Diversified Commercial Services,Equity,Services,Services,Commercial Services & Supplies,Diversified Commercial Services,8.14,N,36.36,N,138.1,N,153.16,N,166.85,N,-25.01,Y,C
533540,Tree House Education & Accessories Limited,TREEHOUSE,TREE HOUSE EDUCATION & ACCESSORIES LTD.,Active,T ,10.0,INE040M01013,Education,Equity,Consumer Discretionary,Consumer Services,Other Consumer Services,Education,17.12,N,15.16,Y,-26.23,Y,-13.42,Y,-10.7,Y,275.82,N,C
533520,Yaari Digital Integrated Services Ltd,YAARI,Yaari Digital Integrated Services Ltd,Active,B ,2.0,INE126M01010,Diversified Commercial Services,Equity,Services,Services,Commercial Services & Supplies,Diversified Commercial Services,8.55,N,40.67,N,26.69,Y,10.56,Y,21.62,Y,-81.65,Y,C
533982,Tera Software Ltd.,TERASOFT,TERA SOFTWARE LTD.,Active,B ,10.0,INE482B01010,IT Enabled Services,Equity,Information Technology,Information Technology,IT - Services,IT Enabled Services,-7.77,N,118.45,N,-5.8,Y,67.96,Y,73.24,Y,265.9,N,C
534758,Cigniti Technologies Ltd,CIGNITITEC,CIGNITI TECHNOLOGIES LTD.,Active,A ,10.0,INE675C01017,IT Enabled Services,Equity,Information Technology,Information Technology,IT - Services,IT Enabled Services,2.85,N,26.66,N,3.75,Y,7.55,Y,20.61,Y,444.52,N,C
534742,ZUARI AGRO CHEMICALS LIMITED,ZUARI,ZUARI AGRO CHEMICALS LTD.,Active,B ,10.0,INE840M01016,Fertilizers,Equity,Commodities,Chemicals,Fertilizers & Agrochemicals,Fertilizers,-0.39,N,22.18,N,-3.06,Y,13.25,Y,19.32,Y,150.01,N,C
536773,JINDAL POLY INVESTMENT AND FINANCE COMPANY LIMITED,JPOLYINVST,Jindal Poly Investment and Finance Company Ltd,Active,B ,10.0,INE147P01019,Investment Company,Equity,Financial Services,Financial Services,Finance,Investment Company,0.02,N,26.26,N,-12.37,Y,4.78,Y,4.16,Y,5786.18,N,C
539148,Shivalik Rasayan Ltd.,SHIVALIK,Shivalik Rasayan Ltd,Active,B ,5.0,INE788J01021,Pesticides & Agrochemicals,Equity,Commodities,Chemicals,Fertilizers & Agrochemicals,Pesticides & Agrochemicals,29.79,N,39.4,N,-6.7,Y,-12.4,Y,-16.34,Y,,N,C
540425,Shankara Building Products Limited,SHANKARA,Shankara Building Products Ltd,Active,B ,10.0,INE274V01019,Speciality Retail,Equity,Consumer Discretionary,Consumer Services,Retailing,Speciality Retail,1.59,N,19.99,N,-17.32,Y,-17.29,Y,-23.75,Y,18.69,Y,C
540701,Dishman Carbogen Amcis Limited,DCAL,Dishman Carbogen Amcis Ltd,Active,A ,2.0,INE385W01011,Pharmaceuticals,Equity,Healthcare,Healthcare,Pharmaceuticals & Biotechnology,Pharmaceuticals,11.69,N,38.21,N,-2.13,Y,-12.4,Y,12.14,Y,143.93,N,C
541233,Lemon Tree Hotels Limited,LEMONTREE,Lemon Tree Hotels Ltd,Active,A ,10.0,INE970X01018,Hotels & Resorts,Equity,Consumer Discretionary,Consumer Services,Leisure Services,Hotels & Resorts,5.74,N,16.02,N,-16.27,Y,-22.07,Y,2.21,Y,126.32,N,C
541546,GAYATRI HIGHWAYS LTD,GAYAHWS,Gayatri Highways Ltd,Active,T ,2.0,INE287Z01012,Road Assets–Toll- Annuity- Hybrid-Annuity,Equity,Services,Services,Transport Infrastructure,"Road Assets–Toll, Annuity, Hybrid-Annuity",0.0,N,31.11,N,8.8,Y,18.26,Y,13.33,Y,353.33,N,C
543396,One 97 Communications Limited,PAYTM,One 97 Communications Ltd,Active,A ,1.0,INE982J01020,Financial Technology (Fintech),Equity,Financial Services,Financial Services,Financial Technology (Fintech),Financial Technology (Fintech),8.96,N,22.38,N,51.12,N,128.98,N,-13.98,Y,,N,C
543427,Medplus Health Services Limited,MEDPLUS,Medplus Health Services Ltd,Active,A ,2.0,INE804L01022,Pharmacy Retail,Equity,Consumer Discretionary,Consumer Services,Retailing,Pharmacy Retail,4.46,N,27.06,N,0.78,Y,-4.52,Y,-17.88,Y,,N,C
543535,We Win Limited,WEWIN,We Win Ltd,Active,B ,10.0,INE082W01014,Business Process Outsourcing (BPO)/ Knowledge Process Outsourcing (KPO),Equity,Services,Services,Commercial Services & Supplies,Business Process Outsourcing (BPO)/ Knowledge Process Outsourcing (KPO),14.93,N,29.49,N,0.43,Y,-10.16,Y,-3.07,Y,147.16,N,C
543715,Indiabulls Enterprises Limited,IEL,Indiabulls Enterprises Ltd,Active,B ,2.0,INE059901020,Diversified Commercial Services,Equity,Services,Services,Commercial Services & Supplies,Diversified Commercial Services,11.09,N,58.4,N,19.84,Y,5.35,Y,24.11,Y,,N,C
543896,Avalon Technologies Limited,AVALON,Avalon Technologies Ltd,Active,A ,2.0,INE0LCL01028,Other Electrical Equipment,Equity,Industrials,Capital Goods,Electrical Equipment,Other Electrical Equipment,-6.68,N,51.36,N,20.09,Y,14.73,Y,17.99,Y,,N,C
543986,South West Pinnacle Exploration Limited,SOUTHWEST,South West Pinnacle Exploration Ltd,Active,B ,10.0,INE980Y01015,Diversified Commercial Services,Equity,Services,Services,Commercial Services & Supplies,Diversified Commercial Services,14.72,N,27.07,N,12.11,Y,1.3,Y,-29.26,Y,585.59,N,C
590013,Xpro India Ltd.,XPROINDIA,XPRO INDIA LTD.,Active,B ,10.0,INE445C01015,Packaging,Equity,Industrials,Capital Goods,Industrial Products,Packaging,6.66,N,45.31,N,7.46,Y,9.15,Y,21.36,Y,7516.28,N,C
590075,Lambodhara Textiles Ltd.,LAMBODHARA,LAMBODHARA TEXTILES LTD.-$,Active,B ,5.0,INE112F01022,Other Textile Products,Equity,Consumer Discretionary,Textiles,Textiles & Apparels,Other Textile Products,6.15,N,22.5,N,-26.12,Y,2.55,Y,-2.21,Y,410.49,N,C
