Security Code,Issuer Name,Security Id,Security Name,Status,Group,Face Value,ISIN No,Industry,Instrument,Sector Name,Industry New Name,Igroup Name,ISubgroup Name,1W_value,1W_FLG,1M_value,1M_FLG,3M_value,3M_FLG,6M_value,6M_FLG,1Y_value,1Y_FLG,5Y_value,5Y_FLG,Report
526953,Venus Remedies Ltd.,VENUSREM,VENUS REMEDIES LTD.,Active,B ,10.0,INE411B01019,Pharmaceuticals,Equity,Healthcare,Healthcare,Pharmaceuticals & Biotechnology,Pharmaceuticals,-1.84,N,15.58,N,-11.77,Y,2.42,Y,-20.49,Y,138.52,N,C
527001,Ashapura Minechem Ltd,ASHAPURMIN,ASHAPURA MINECHEM LTD.,Active,A ,2.0,INE348A01023,Industrial Minerals,Equity,Commodities,Metals & Mining,Minerals & Mining,Industrial Minerals,7.65,N,86.88,N,-31.81,Y,-28.34,Y,-43.75,Y,590.59,N,C
530555,Paramount Communications Ltd.,PARACABLES,PARAMOUNT COMMUNICATIONS LTD.-$,Active,B ,2.0,INE074B01023,Cables - Electricals,Equity,Industrials,Capital Goods,Industrial Products,Cables - Electricals,5.51,N,20.88,N,-12.78,Y,-5.97,Y,10.13,Y,1041.67,N,C
530813,KRBL Ltd.,KRBL,KRBL LTD.,Active,A ,1.0,INE001B01026,Other Agricultural Products,Equity,Fast Moving Consumer Goods,Fast Moving Consumer Goods,Agricultural Food & other Products,Other Agricultural Products,-1.07,N,15.32,N,-3.37,Y,-1.68,Y,-21.38,Y,2.93,Y,C
531092,OM INFRA LIMITED,OMINFRAL,OM Infra Ltd,Active,B ,1.0,INE239D01028,Civil Construction,Equity,Industrials,Construction,Construction,Civil Construction,-4.91,N,23.11,N,-22.08,Y,12.52,Y,21.77,Y,757.85,N,C
531146,Medicamen Biotech Ltd.,MEDICAMEQ,MEDICAMEN BIOTECH LTD.-$,Active,B ,10.0,INE646B01010,Pharmaceuticals,Equity,Healthcare,Healthcare,Pharmaceuticals & Biotechnology,Pharmaceuticals,-5.53,N,25.21,N,24.72,Y,-3.05,Y,-23.43,Y,,N,C
531120,Patel Engineering Ltd,PATELENG,PATEL ENGINEERING LTD.-$,Active,A ,1.0,INE244B01030,Civil Construction,Equity,Industrials,Construction,Construction,Civil Construction,0.91,N,15.86,N,-4.17,Y,-12.89,Y,-7.72,Y,288.72,N,C
531213,Manappuram Finance Limited,MANAPPURAM,MANAPPURAM FINANCE LTD.,Active,A ,2.0,INE522D01027,Non Banking Financial Company (NBFC),Equity,Financial Services,Financial Services,Finance,Non Banking Financial Company (NBFC),6.91,N,15.15,N,-21.6,Y,-10.13,Y,-4.07,Y,4.49,Y,C
531373,The Byke Hospitality    Ltd,BYKE,THE BYKE HOSPITALITY LTD.,Active,B ,10.0,INE319B01014,Hotels & Resorts,Equity,Consumer Discretionary,Consumer Services,Leisure Services,Hotels & Resorts,18.01,N,34.84,N,2.81,Y,2.77,Y,26.97,Y,391.18,N,C
531543,Jindal Worldwide Ltd.,JINDWORLD,JINDAL WORLDWIDE LTD.,Active,A ,1.0,INE247D01039,Other Textile Products,Equity,Consumer Discretionary,Textiles,Textiles & Apparels,Other Textile Products,-2.15,N,34.6,N,-12.34,Y,-17.81,Y,-9.44,Y,421.58,N,C
531633,Lincoln Pharmaceuticals ltd.,LINCOLN,LINCOLN PHARMACEUTICALS LTD.,Active,B ,10.0,INE405C01035,Pharmaceuticals,Equity,Healthcare,Healthcare,Pharmaceuticals & Biotechnology,Pharmaceuticals,-2.5,N,47.69,N,0.31,Y,12.03,Y,-2.0,Y,331.31,N,C
531624,Country Condo's Ltd,COUNCODOS,COUNTRY CONDO'S LTD.,Active,B ,1.0,INE695B01025,Residential- Commercial Projects,Equity,Consumer Discretionary,Realty,Realty,"Residential, Commercial Projects",14.6,N,18.46,N,-6.76,Y,3.09,Y,3.09,Y,322.67,N,C
531717,Vidhi Specialty Food Ingredients Limited,VIDHIING,Vidhi Specialty Food Ingredients Ltd-$,Active,B ,1.0,INE632C01026,Specialty Chemicals,Equity,Commodities,Chemicals,Chemicals & Petrochemicals,Specialty Chemicals,6.02,N,16.83,N,10.34,Y,1.85,Y,7.42,Y,623.9,N,C
531795,Atul Auto Limited,ATULAUTO,ATUL AUTO LTD.-$,Active,B ,5.0,INE951D01028,Commercial Vehicles,Equity,Industrials,Capital Goods,"Agricultural, Commercial & Construction Vehicles",Commercial Vehicles,-0.31,N,17.76,N,-12.09,Y,0.04,Y,-7.99,Y,175.84,N,C
531921,Agarwal Industrial Corporation Limited,AGARIND,AGARWAL INDUSTRIAL CORPORATION LTD.,Active,B ,10.0,INE204E01012,Petrochemicals,Equity,Commodities,Chemicals,Chemicals & Petrochemicals,Petrochemicals,1.49,N,21.96,N,-11.58,Y,27.89,N,8.67,Y,1628.98,N,C
531978,Ambika Cotton Mills Ltd.,AMBIKCO,AMBIKA COTTON MILLS LTD.,Active,B ,10.0,INE540G01014,Other Textile Products,Equity,Consumer Discretionary,Textiles,Textiles & Apparels,Other Textile Products,-0.01,N,15.1,N,-7.78,Y,-1.53,Y,-8.41,Y,90.44,N,C
532054,KDDL Ltd,KDDL,KDDL LTD.-$,Active,B ,10.0,INE291D01011,Gems- Jewellery And Watches,Equity,Consumer Discretionary,Consumer Durables,Consumer Durables,"Gems, Jewellery And Watches",1.88,N,18.07,N,-24.21,Y,2.62,Y,-8.32,Y,993.97,N,C
532143,SKM Egg Products Exports (India) Lt,SKMEGGPROD,SKM EGG PRODUCTS EXPORT (INDIA) LTD.,Active,B ,10.0,INE411D01015,Meat Products including Poultry,Equity,Fast Moving Consumer Goods,Fast Moving Consumer Goods,Food Products,Meat Products including Poultry,-1.25,N,15.27,N,5.14,Y,-10.05,Y,-36.27,Y,903.9,N,C
532156,Vaibhav Global Ltd,VAIBHAVGBL,Vaibhav Global Ltd,Active,A ,2.0,INE884A01027,Gems- Jewellery And Watches,Equity,Consumer Discretionary,Consumer Durables,Consumer Durables,"Gems, Jewellery And Watches",6.52,N,19.69,N,-6.5,Y,-25.52,Y,-34.31,Y,37.12,N,C
532175,Cyient Limited,CYIENT,Cyient Limited,Active,A ,5.0,INE136B01020,IT Enabled Services,Equity,Information Technology,Information Technology,IT - Services,IT Enabled Services,3.9,N,15.87,N,4.95,Y,7.41,Y,-10.8,Y,343.29,N,C
532180,Dhanlaxmi Bank Limited,DHANBANK,Dhanlaxmi Bank Limited,Active,B ,10.0,INE680A01011,Private Sector Bank,Equity,Financial Services,Financial Services,Banks,Private Sector Bank,6.12,N,28.3,N,-18.05,Y,-22.54,Y,9.75,Y,155.08,N,C
532219,Energy Development Company Ltd.,ENERGYDEV,ENERGY DEVELOPMENT COMPANY LTD.,Active,B ,10.0,INE306C01019,Power Generation,Equity,Utilities,Power,Power,Power Generation,9.96,N,41.91,N,-5.88,Y,4.98,Y,28.83,Y,403.47,N,C
532221,Sonata Software Ltd.,SONATSOFTW,SONATA SOFTWARE LTD.,Active,A ,1.0,INE269A01021,Computers - Software & Consulting,Equity,Information Technology,Information Technology,IT - Software,Computers - Software & Consulting,0.74,N,17.61,N,-2.98,Y,14.77,Y,-20.0,Y,377.36,N,C
532310,Shree Rama Multi-tech Ltd.,SHREERAMA,SHREE RAMA MULTI-TECH LTD.,Active,T ,5.0,INE879A01019,Packaging,Equity,Industrials,Capital Goods,Industrial Products,Packaging,-2.42,N,32.85,N,31.09,Y,32.0,Y,6.89,Y,731.41,N,C
532341,IZMO Limited,IZMO,IZMO Limited-$,Active,T ,10.0,INE848A01014,IT Enabled Services,Equity,Information Technology,Information Technology,IT - Services,IT Enabled Services,19.0,N,74.49,N,-4.58,Y,23.42,Y,43.2,Y,1811.75,N,C
532351,Aksh Optifibre Ltd.,AKSHOPTFBR,AKSH OPTIFIBRE LTD.,Active,B ,5.0,INE523B01011,Telecom -  Equipment & Accessories,Equity,Telecommunication,Telecommunication,Telecom -  Equipment & Accessories,Telecom -  Equipment & Accessories,20.96,N,43.02,N,26.15,Y,22.22,Y,8.91,Y,129.17,N,C
532356,Triveni Engineering & Industries Ltd,TRIVENI,TRIVENI ENGINEERING & INDUSTRIES LTD.,Active,A ,1.0,INE256C01024,Sugar,Equity,Fast Moving Consumer Goods,Fast Moving Consumer Goods,Agricultural Food & other Products,Sugar,5.06,N,21.12,N,-3.98,Y,9.92,Y,1.24,Y,548.22,N,C
532371,Tata Teleservices (Maharashtra) Ltd.,TTML,TATA TELESERVICES (MAHARASHTRA) LTD.,Active,A ,10.0,INE517B01013,Telecom - Cellular & Fixed line services,Equity,Telecommunication,Telecommunication,Telecom - Services,Telecom - Cellular & Fixed line services,3.04,N,27.12,N,-21.48,Y,-10.57,Y,-24.26,Y,2737.96,N,C
532382,Balaji Telefilms Ltd.,BALAJITELE,BALAJI TELEFILMS LTD.,Active,T ,2.0,INE794B01026,Media & Entertainment,Equity,Consumer Discretionary,"Media, Entertainment & Publication",Entertainment,Media & Entertainment,9.32,N,42.1,N,-14.16,Y,-15.94,Y,-19.38,Y,28.01,Y,C
532395,AXISCADES TECHNOLOGIES LIMITED,AXISCADES,Axiscades Technologies Ltd,Active,B ,5.0,INE555B01013,IT Enabled Services,Equity,Information Technology,Information Technology,IT - Services,IT Enabled Services,-1.74,N,25.22,N,-2.18,Y,-16.79,Y,-7.7,Y,997.67,N,C
532416,Next Mediaworks Ltd,NEXTMEDIA,NEXT MEDIAWORKS LTD.,Active,T ,10.0,INE747B01016,Media & Entertainment,Equity,Consumer Discretionary,"Media, Entertainment & Publication",Entertainment,Media & Entertainment,-6.49,N,21.14,N,-4.44,Y,2.59,Y,16.0,Y,34.64,N,C
532413,Cerebra Integrated Technologies Ltd.,CEREBRAINT,CEREBRA INTEGRATED TECHNOLOGIES LTD.,Active,T ,10.0,INE345B01019,Computers Hardware & Equipments,Equity,Information Technology,Information Technology,IT - Hardware,Computers Hardware & Equipments,12.9,N,18.54,N,-7.72,Y,31.54,N,42.03,N,-68.44,Y,C
532481,Noida Toll Bridge Company Ltd,NOIDATOLL,NOIDA TOLL BRIDGE COMPANY LTD.,Active,T ,10.0,INE781B01015,Road Assets–Toll- Annuity- Hybrid-Annuity,Equity,Services,Services,Transport Infrastructure,"Road Assets–Toll, Annuity, Hybrid-Annuity",9.83,N,34.99,N,20.72,Y,91.01,N,26.59,Y,374.71,N,C
532528,Datamatics Global Services Limited,DATAMATICS,DATAMATICS GLOBAL SERVICES LTD.,Active,A ,5.0,INE365B01017,IT Enabled Services,Equity,Information Technology,Information Technology,IT - Services,IT Enabled Services,0.14,N,18.15,N,-0.95,Y,3.02,Y,-28.04,Y,974.61,N,C
532613,VIP Clothing Limited,VIPCLOTHNG,VIP Clothing Ltd,Active,T ,2.0,INE450G01024,Garments & Apparels,Equity,Consumer Discretionary,Textiles,Textiles & Apparels,Garments & Apparels,3.84,N,32.57,N,-7.72,Y,4.97,Y,-13.6,Y,571.97,N,C
532621,Morarjee Textiles Limited,MORARJEE,MORARJEE TEXTILES LTD.,Active,T ,7.0,INE161G01027,Other Textile Products,Equity,Consumer Discretionary,Textiles,Textiles & Apparels,Other Textile Products,1.11,N,22.15,N,-14.94,Y,-42.24,Y,-60.6,Y,-7.2,Y,C
532624,Jindal Photo Limited,JINDALPHOT,JINDAL PHOTO LTD.,Active,B ,10.0,INE796G01012,Household Products,Equity,Fast Moving Consumer Goods,Fast Moving Consumer Goods,Household Products,Household Products,7.24,N,25.14,N,-5.46,Y,19.14,Y,12.74,Y,6472.12,N,C
532628,3i Infotech limited,3IINFOLTD,3I INFOTECH LTD.,Active,B ,10.0,INE748C01038,Computers - Software & Consulting,Equity,Information Technology,Information Technology,IT - Software,Computers - Software & Consulting,6.38,N,21.84,N,-15.32,Y,-26.14,Y,-36.58,Y,60.17,N,C
532629,McNally Bharat Engineering Company Limited,MBECL,MCNALLY BHARAT ENGINEERING COMPANY LTD.,Active,Z ,10.0,INE748A01016,Civil Construction,Equity,Industrials,Construction,Construction,Civil Construction,3.93,N,17.11,N,-39.17,Y,-16.1,Y,-32.71,Y,21.89,N,C
532630,Gokaldas Exports Ltd,GOKEX,GOKALDAS EXPORTS LTD.,Active,A ,5.0,INE887G01027,Garments & Apparels,Equity,Consumer Discretionary,Textiles,Textiles & Apparels,Garments & Apparels,15.87,N,44.49,N,-1.56,Y,2.41,Y,-9.47,Y,1502.06,N,C
532644,J.K. CEMENT LTD,JKCEMENT,J.K.CEMENT LTD.,Active,A ,10.0,INE823G01014,Cement & Cement Products,Equity,Commodities,Construction Materials,Cement & Cement Products,Cement & Cement Products,4.08,N,19.51,N,-1.09,Y,3.59,Y,7.78,Y,206.27,N,C
532654,McLeod Russel India Limited,MCLEODRUSS,MCLEOD RUSSEL INDIA LTD.,Active,B ,5.0,INE942G01012,Tea & Coffee,Equity,Fast Moving Consumer Goods,Fast Moving Consumer Goods,Agricultural Food & other Products,Tea & Coffee,-10.03,N,49.56,N,15.81,Y,27.78,Y,43.38,Y,1031.11,N,C
532686,Kernex Microsystems (India) Ltd.,KERNEX,KERNEX MICROSYSTEMS (INDIA) LTD.,Active,B ,10.0,INE202H01019,Transport Related Services,Equity,Services,Services,Transport Services,Transport Related Services,21.54,N,72.3,N,3.89,Y,76.58,N,46.0,Y,4661.56,N,C
532687,Repro India Ltd.,REPRO,REPRO INDIA LTD.,Active,B ,10.0,INE461B01014,Printing & Publication,Equity,Consumer Discretionary,"Media, Entertainment & Publication",Printing & Publication,Printing & Publication,1.01,N,16.51,N,-1.44,Y,-27.72,Y,-31.98,Y,13.65,Y,C
532698,Nitin Spinners Ltd.,NITINSPIN,NITIN SPINNERS LTD.,Active,B ,10.0,INE229H01012,Other Textile Products,Equity,Consumer Discretionary,Textiles,Textiles & Apparels,Other Textile Products,-1.48,N,20.75,N,-3.0,Y,18.79,Y,9.11,Y,824.88,N,C
532699,Royal Orchid Hotels Ltd,ROHLTD,ROYAL ORCHID HOTELS LTD.,Active,B ,10.0,INE283H01019,Hotels & Resorts,Equity,Consumer Discretionary,Consumer Services,Leisure Services,Hotels & Resorts,4.23,N,15.48,N,-2.31,Y,-10.8,Y,6.4,Y,518.5,N,C
532716,Gillanders Arbuthnot & Co. Ltd.,GILLANDERS,GILLANDERS ARBUTHNOT & CO.LTD.,Active,B ,10.0,INE047B01011,Tea & Coffee,Equity,Fast Moving Consumer Goods,Fast Moving Consumer Goods,Agricultural Food & other Products,Tea & Coffee,4.73,N,24.67,N,17.68,Y,27.68,N,-8.7,Y,293.97,N,C
532730,STL Global Ltd,SGL,STL GLOBAL LTD.,Active,T ,10.0,INE353H01010,Other Textile Products,Equity,Consumer Discretionary,Textiles,Textiles & Apparels,Other Textile Products,10.26,N,20.9,N,-19.1,Y,0.57,Y,8.12,Y,151.43,N,C
532734,GODAWARI POWER AND ISPAT LTD.,GPIL,GODAWARI POWER & ISPAT LTD.,Active,A ,1.0,INE177H01039,Iron & Steel Products,Equity,Industrials,Capital Goods,Industrial Products,Iron & Steel Products,5.32,N,26.05,N,0.84,Y,8.5,Y,-71.51,Y,401.48,N,C
532776,SHIVAM AUTOTECH LIMITED,SHIVAMAUTO,SHIVAM AUTOTECH LTD.,Active,T ,2.0,INE637H01024,Auto Components & Equipments,Equity,Consumer Discretionary,Automobile and Auto Components,Auto Components,Auto Components & Equipments,2.57,N,36.03,N,-24.03,Y,-2.12,Y,31.7,Y,167.2,N,C
532782,SUTLEJ TEXTILES & INDUSTRIES LIMITED,SUTLEJTEX,SUTLEJ TEXTILES & INDUSTRIES LTD.,Active,B ,1.0,INE645H01027,Other Textile Products,Equity,Consumer Discretionary,Textiles,Textiles & Apparels,Other Textile Products,5.04,N,20.85,N,-6.78,Y,8.79,Y,-5.48,Y,121.29,N,C
532797,AUTOLINE INDUSTRIES LTD.,AUTOIND,AUTOLINE INDUSTRIES LTD.,Active,B ,10.0,INE718H01014,Auto Components & Equipments,Equity,Consumer Discretionary,Automobile and Auto Components,Auto Components,Auto Components & Equipments,6.28,N,16.58,N,-17.25,Y,-6.48,Y,3.3,Y,568.25,N,C
532804,Technocraft Industries (India) Ltd.,TIIL,TECHNOCRAFT INDUSTRIES (INDIA) LTD.,Active,B ,10.0,INE545H01011,Iron & Steel Products,Equity,Industrials,Capital Goods,Industrial Products,Iron & Steel Products,4.66,N,21.32,N,-23.19,Y,21.88,N,18.93,Y,859.98,N,C
532807,Cineline India Limited,CINELINE,Cineline India Limited,Active,B ,5.0,INE704H01022,Film Production- Distribution & Exhibition,Equity,Consumer Discretionary,"Media, Entertainment & Publication",Entertainment,"Film Production, Distribution & Exhibition",8.18,N,23.02,N,-9.97,Y,-13.7,Y,-14.92,Y,304.36,N,C
532826,Raj Television Network Ltd,RAJTV,RAJ TELEVISION NETWORK LTD.,Active,T ,5.0,INE952H01027,TV Broadcasting & Software Production,Equity,Consumer Discretionary,"Media, Entertainment & Publication",Entertainment,TV Broadcasting & Software Production,5.11,N,33.42,N,2.77,Y,-56.67,Y,1.11,Y,55.11,N,C
532847,HILTON METAL FORGING LIMITED,HILTON,HILTON METAL FORGING LTD.,Active,B ,10.0,INE788H01017,Castings & Forgings,Equity,Industrials,Capital Goods,Industrial Products,Castings & Forgings,11.57,N,21.89,N,1.08,Y,-26.45,Y,-41.48,Y,959.81,N,C
532864,Nelcast Limited,NELCAST,NELCAST LTD.,Active,B ,2.0,INE189I01024,Castings & Forgings,Equity,Industrials,Capital Goods,Industrial Products,Castings & Forgings,0.65,N,22.46,N,-19.65,Y,-21.54,Y,-36.57,Y,239.31,N,C
532889,K.P.R. Mill Ltd.,KPRMILL,K.P.R. Mill Limited,Active,A ,1.0,INE930H01031,Other Textile Products,Equity,Consumer Discretionary,Textiles,Textiles & Apparels,Other Textile Products,7.6,N,22.9,N,8.5,Y,14.24,Y,8.04,Y,686.83,N,C
532894,Indowind Energy Ltd.,INDOWIND,INDOWIND ENERGY LTD.,Active,T ,10.0,INE227G01018,Power Generation,Equity,Utilities,Power,Power,Power Generation,-3.13,N,17.67,N,-21.6,Y,-4.85,Y,7.87,Y,875.82,N,C
532900,PAISALO DIGITAL LIMITED,PAISALO,Paisalo Digital Ltd,Active,A ,1.0,INE420C01059,Non Banking Financial Company (NBFC),Equity,Financial Services,Financial Services,Finance,Non Banking Financial Company (NBFC),-6.71,N,38.73,N,-30.41,Y,-31.23,Y,-5.18,Y,302.05,N,C
532915,Religare Enterprises Ltd,RELIGARE,RELIGARE ENTERPRISES LTD.,Active,A ,10.0,INE621H01010,Investment Company,Equity,Financial Services,Financial Services,Finance,Investment Company,9.17,N,26.61,N,3.21,Y,12.23,Y,10.14,Y,678.32,N,C
532930,BGR ENERGY SYSTEMS LIMITED,BGRENERGY,BGR ENERGY SYSTEMS LTD.,Active,T ,10.0,INE661I01014,Civil Construction,Equity,Industrials,Construction,Construction,Civil Construction,27.29,N,80.26,N,-5.76,Y,-4.81,Y,-55.69,Y,30.17,Y,C
532946,Bang Overseas Ltd,BANG,BANG OVERSEAS LTD.,Active,B ,10.0,INE863I01016,Garments & Apparels,Equity,Consumer Discretionary,Textiles,Textiles & Apparels,Garments & Apparels,-18.32,N,41.18,N,-5.56,Y,8.91,Y,-5.76,Y,229.1,N,C
532960,Dhani Services Limited,DHANI,Dhani Services Ltd,Active,A ,2.0,INE274G01010,Other Financial Services,Equity,Financial Services,Financial Services,Finance,Other Financial Services,-6.71,N,41.36,N,33.7,Y,44.55,N,69.71,N,-69.39,Y,C
532966,TITAGARH RAIL SYSTEMS LIMITED,TITAGARH,Titagarh Rail Systems Ltd,Active,A ,2.0,INE615H01020,Railway Wagons,Equity,Industrials,Capital Goods,Industrial Manufacturing,Railway Wagons,7.72,N,20.05,N,-19.06,Y,5.09,Y,16.26,Y,2778.24,N,C
532967,KIRI INDUSTRIES LIMITED,KIRIINDUS,KIRI INDUSTRIES LTD.,Active,B ,10.0,INE415I01015,Dyes And Pigments,Equity,Commodities,Chemicals,Chemicals & Petrochemicals,Dyes And Pigments,6.71,N,64.21,N,21.97,Y,27.46,Y,38.25,Y,15.74,Y,C
533012,Landmark Property Development Company Ltd.,LPDC,LANDMARK PROPERTY DEVELOPMENT COMPANY LTD.,Active,B ,1.0,INE197J01017,Real Estate related services,Equity,Consumer Discretionary,Realty,Realty,Real Estate related services,1.15,N,38.13,N,-15.54,Y,-2.87,Y,23.38,Y,914.44,N,C
533048,Teamo Productions HQ Limited,TPHQ,Teamo Productions HQ Ltd,Active,T ,1.0,INE065J01024,Civil Construction,Equity,Industrials,Construction,Construction,Civil Construction,25.84,N,65.93,N,-0.71,Y,21.74,Y,23.35,Y,,N,C
533121,EXPLEO SOLUTIONS LIMITED,EXPLEOSOL,Expleo Solutions Ltd,Active,B ,10.0,INE201K01015,IT Enabled Services,Equity,Information Technology,Information Technology,IT - Services,IT Enabled Services,3.46,N,18.06,N,-3.13,Y,-9.95,Y,-6.09,Y,380.28,N,C
533169,MAN INFRACONSTRUCTION LIMITED,MANINFRA,MAN INFRACONSTRUCTION LTD.,Active,A ,2.0,INE949H01023,Civil Construction,Equity,Industrials,Construction,Construction,Civil Construction,-2.89,N,36.16,N,-0.5,Y,-10.21,Y,-6.77,Y,1002.02,N,C
533181,Intrasoft Technologies Limited,ISFT,INTRASOFT TECHNOLOGIES LTD.,Active,T ,10.0,INE566K01011,E-Retail/ E-Commerce,Equity,Consumer Discretionary,Consumer Services,Retailing,E-Retail/ E-Commerce,5.66,N,19.37,N,12.26,Y,12.76,Y,14.85,Y,275.56,N,C
533177,IL&FS Transportation Networks Limited,IL&FSTRANS,IL&FS Transportation Networks Ltd,Active,Z ,10.0,INE975G01012,Civil Construction,Equity,Industrials,Construction,Construction,Civil Construction,12.31,N,20.54,N,3.62,Y,25.71,N,16.73,Y,323.7,N,C
533227,Asian Hotels (East) Limited,AHLEAST,ASIAN HOTELS (EAST) LTD.,Active,B ,10.0,INE926K01017,Hotels & Resorts,Equity,Consumer Discretionary,Consumer Services,Leisure Services,Hotels & Resorts,-6.05,N,17.46,N,22.54,N,6.3,Y,14.13,Y,71.07,N,C
533218,EMAMI REALTY LIMITED,EMAMIREAL,Emami Realty Ltd,Active,B ,2.0,INE778K01012,Residential- Commercial Projects,Equity,Consumer Discretionary,Realty,Realty,"Residential, Commercial Projects",2.93,N,62.42,N,3.75,Y,-14.81,Y,-32.49,Y,155.69,N,C
533267,CANTABIL RETAIL INDIA LIMITED,CANTABIL,CANTABIL RETAIL INDIA LTD.,Active,B ,2.0,INE068L01024,Garments & Apparels,Equity,Consumer Discretionary,Textiles,Textiles & Apparels,Garments & Apparels,12.73,N,26.59,N,-17.48,Y,9.41,Y,-13.1,Y,327.44,N,C
533286,MOIL Limited,MOIL,MOIL LTD.,Active,A ,10.0,INE490G01020,Industrial Minerals,Equity,Commodities,Metals & Mining,Minerals & Mining,Industrial Minerals,2.05,N,20.84,N,-24.1,Y,-29.45,Y,-0.4,Y,159.25,N,C
533296,Future Market Networks Limited,FMNL,FUTURE MARKET NETWORKS LTD.,Active,T ,10.0,INE360L01017,Diversified Commercial Services,Equity,Services,Services,Commercial Services & Supplies,Diversified Commercial Services,8.14,N,47.76,N,130.08,N,151.17,N,174.0,N,-22.92,Y,C
533343,Lovable Lingerie Limited,LOVABLE,LOVABLE LINGERIE LTD.,Active,T ,10.0,INE597L01014,Garments & Apparels,Equity,Consumer Discretionary,Textiles,Textiles & Apparels,Garments & Apparels,-4.97,N,15.15,N,-16.12,Y,-4.28,Y,-22.2,Y,115.43,N,C
533482,Kridhan Infra Limited,KRIDHANINF,Kridhan Infra Limited,Active,B ,2.0,INE524L01026,Civil Construction,Equity,Industrials,Construction,Construction,Civil Construction,9.12,N,87.56,N,-9.17,Y,2.72,Y,66.4,Y,137.71,N,C
533520,Yaari Digital Integrated Services Ltd,YAARI,Yaari Digital Integrated Services Ltd,Active,B ,2.0,INE126M01010,Diversified Commercial Services,Equity,Services,Services,Commercial Services & Supplies,Diversified Commercial Services,-1.27,N,48.37,N,34.76,Y,23.35,Y,28.12,Y,-81.56,Y,C
533941,THOMAS SCOTT (INDIA) LIMITED,THOMASCOTT,THOMAS SCOTT (INDIA) LIMITED,Active,B ,10.0,INE480M01011,Garments & Apparels,Equity,Consumer Discretionary,Textiles,Textiles & Apparels,Garments & Apparels,21.27,N,70.39,N,-17.52,Y,-14.54,Y,18.12,Y,5090.0,N,C
534758,Cigniti Technologies Ltd,CIGNITITEC,CIGNITI TECHNOLOGIES LTD.,Active,A ,10.0,INE675C01017,IT Enabled Services,Equity,Information Technology,Information Technology,IT - Services,IT Enabled Services,-2.11,N,34.89,N,3.37,Y,7.66,Y,24.35,Y,463.02,N,C
535789,Sammaan Capital Limited,SAMMAANCAP,Sammaan Capital Ltd,Active,A ,2.0,INE148I01020,Housing Finance Company,Equity,Financial Services,Financial Services,Finance,Housing Finance Company,-5.17,N,18.93,N,-9.43,Y,-12.91,Y,-21.21,Y,-39.01,Y,C
538635,SNOWMAN LOGISTICS LIMITED,SNOWMAN,Snowman Logistics Ltd,Active,B ,10.0,INE734N01019,Logistics Solution Provider,Equity,Services,Services,Transport Services,Logistics Solution Provider,-2.98,N,17.57,N,-11.34,Y,2.32,Y,11.42,Y,70.41,N,C
538730,PDS LIMITED,PDSL,PDS Ltd,Active,A ,2.0,INE111Q01021,Trading - Textile Products,Equity,Consumer Discretionary,Textiles,Textiles & Apparels,Trading - Textile Products,3.66,N,19.26,N,-5.19,Y,17.47,Y,-8.5,Y,526.83,N,C
538835,INTELLECT DESIGN ARENA LIMITED,INTELLECT,Intellect Design Arena Ltd,Active,A ,5.0,INE306R01017,Computers - Software & Consulting,Equity,Information Technology,Information Technology,IT - Software,Computers - Software & Consulting,4.68,N,15.79,N,-22.39,Y,-16.87,Y,-2.0,Y,581.6,N,C
538836,Monte Carlo Fashions Limited,MONTECARLO,Monte Carlo Fashions Ltd,Active,B ,10.0,INE950M01013,Garments & Apparels,Equity,Consumer Discretionary,Textiles,Textiles & Apparels,Garments & Apparels,-3.11,N,20.05,N,20.58,N,15.72,Y,13.65,Y,319.24,N,C
539148,Shivalik Rasayan Ltd.,SHIVALIK,Shivalik Rasayan Ltd,Active,B ,5.0,INE788J01021,Pesticides & Agrochemicals,Equity,Commodities,Chemicals,Fertilizers & Agrochemicals,Pesticides & Agrochemicals,2.81,N,58.37,N,-1.27,Y,-11.97,Y,-22.39,Y,,N,C
539346,Sadbhav Infrastructure Project Limited,SADBHIN,Sadbhav Infrastructure Project Ltd,Active,B ,10.0,INE764L01010,Civil Construction,Equity,Industrials,Construction,Construction,Civil Construction,-0.78,N,19.44,N,-17.17,Y,0.92,Y,40.64,N,-67.28,Y,C
539407,Generic Engineering Construction and Projects Limited,GENCON,Generic Engineering Construction and Projects Ltd,Active,B ,5.0,INE854S01022,Residential- Commercial Projects,Equity,Consumer Discretionary,Realty,Realty,"Residential, Commercial Projects",2.76,N,23.92,N,-21.35,Y,0.87,Y,-7.61,Y,,N,C
539872,Bajaj Healthcare Limited,BAJAJHCARE,Bajaj Healthcare Ltd,Active,B ,5.0,INE411U01027,Pharmaceuticals,Equity,Healthcare,Healthcare,Pharmaceuticals & Biotechnology,Pharmaceuticals,-6.0,N,16.54,N,-7.97,Y,26.43,N,3.4,Y,,N,C
539963,Zeal Aqua Limited,ZEAL,Zeal Aqua Ltd,Active,T ,1.0,INE819S01025,Seafood,Equity,Fast Moving Consumer Goods,Fast Moving Consumer Goods,Food Products,Seafood,-2.82,N,23.32,N,-16.12,Y,-24.33,Y,-33.87,Y,,N,C
