Security Code,Issuer Name,Security Id,Security Name,Status,Group,Face Value,ISIN No,Industry,Instrument,Sector Name,Industry New Name,Igroup Name,ISubgroup Name,1W_value,1W_FLG,1M_value,1M_FLG,3M_value,3M_FLG,6M_value,6M_FLG,1Y_value,1Y_FLG,5Y_value,5Y_FLG,Report,Occurrence,Report Date
544239,ECOS (India) Mobility & Hospitality Limited,ECOSMOBLTY,ECOS (India) Mobility & Hospitality Ltd,Active,B ,2.0,INE06HJ01020,Road Transport,Equity,Services,Services,Transport Services,Road Transport,-19.13,Y,-20.5,N,-43.27,Y,,N,,N,,N,G,,2025-02-15
544240,Raymond Lifestyle Limited,RAYMONDLSL,Raymond Lifestyle Ltd,Active,B ,2.0,INE02ID01020,Garments & Apparels,Equity,Consumer Discretionary,Textiles,Textiles & Apparels,Garments & Apparels,-8.23,N,-42.14,Y,-19.46,N,,N,,N,,N,G,,2025-02-15
544243,Baazar Style Retail Limited,STYLEBAAZA,Baazar Style Retail Ltd,Active,B ,5.0,INE01FR01028,Speciality Retail,Equity,Consumer Discretionary,Consumer Services,Retailing,Speciality Retail,-15.76,Y,-38.22,Y,-19.03,N,,N,,N,,N,G,,2025-02-15
544278,OCCL Limited,OCCLLTD,OCCL Ltd,Active,B ,2.0,INE0PK601023,Commodity Chemicals,Equity,Commodities,Chemicals,Chemicals & Petrochemicals,Commodity Chemicals,-15.62,Y,-17.83,N,,N,,N,,N,,N,G,,2025-02-15
544279,Godavari Biorefineries Limited,GODAVARIB,Godavari Biorefineries Ltd,Active,B ,10.0,INE497S01012,Diversified FMCG,Equity,Fast Moving Consumer Goods,Fast Moving Consumer Goods,Diversified FMCG,Diversified FMCG,-14.3,N,-33.45,Y,,N,,N,,N,,N,G,,2025-02-15
544283,ACME Solar Holdings Limited,ACMESOLAR,ACME Solar Holdings Ltd,Active,B ,2.0,INE622W01025,Holding Company,Equity,Financial Services,Financial Services,Finance,Holding Company,-15.78,Y,-15.4,N,,N,,N,,N,,N,G,,2025-02-15
544294,Rossell Techsys Limited,ROSSTECH,Rossell Techsys Ltd,Active,B ,2.0,INE0OJW01016,Aerospace & Defense,Equity,Industrials,Capital Goods,Aerospace & Defense,Aerospace & Defense,-8.01,N,-34.57,Y,,N,,N,,N,,N,G,,2025-02-15
544305,One Mobikwik Systems Limited,MOBIKWIK,One Mobikwik Systems Ltd,Active,B ,2.0,INE0HLU01028,Financial Technology (Fintech),Equity,Financial Services,Financial Services,Financial Technology (Fintech),Financial Technology (Fintech),-11.81,N,-31.79,Y,,N,,N,,N,,N,G,,2025-02-15
544315,Concord Enviro Systems Limited,CEWATER,Concord Enviro Systems Ltd,Active,B ,5.0,INE037Z01029,Waste Management,Equity,Utilities,Utilities,Other Utilities,Waste Management,-19.67,Y,-27.86,N,,N,,N,,N,,N,G,,2025-02-15
544320,CARRARO INDIA LIMITED,CARRARO,Carraro India Ltd,Active,B ,10.0,INE0V7W01012,Auto Components & Equipments,Equity,Consumer Discretionary,Automobile and Auto Components,Auto Components,Auto Components & Equipments,-0.76,N,-37.26,Y,,N,,N,,N,,N,G,,2025-02-15
544342,Stallion India Fluorochemicals Limited,STALLION,Stallion India Fluorochemicals Ltd,Active,T ,10.0,INE0RYC01010,Industrial Gases,Equity,Commodities,Chemicals,Chemicals & Petrochemicals,Industrial Gases,-16.38,Y,,N,,N,,N,,N,,N,G,,2025-02-15
544339,Laxmi Dental Limited,LAXMIDENTL,Laxmi Dental Ltd,Active,B ,2.0,INE0WO601020,Medical Equipment & Supplies,Equity,Healthcare,Healthcare,Healthcare Equipment & Supplies,Medical Equipment & Supplies,-14.98,N,-30.41,Y,,N,,N,,N,,N,G,,2025-02-15
570005,GACM Technologies Limited,GATECHDVR,GACM Technologies Ltd,Active,T ,1.0,INE224E01036,Other Financial Services,Equity,Financial Services,Financial Services,Finance,Other Financial Services,-4.35,N,-12.0,N,3.06,N,-58.61,Y,-81.12,Y,,N,G,,2025-02-15
590031,De Nora India Limited,DENORA,DE NORA INDIA LTD.,Active,B ,10.0,INE244A01016,Electrodes & Refractories,Equity,Industrials,Capital Goods,Industrial Products,Electrodes & Refractories,-14.14,N,-32.68,Y,-24.57,N,-38.21,N,-24.12,N,609.49,N,G,,2025-02-15
