Security Code,Issuer Name,Security Id,Security Name,Status,Group,Face Value,ISIN No,Industry,Instrument,Sector Name,Industry New Name,Igroup Name,ISubgroup Name,1W_value,1W_FLG,1M_value,1M_FLG,3M_value,3M_FLG,6M_value,6M_FLG,1Y_value,1Y_FLG,5Y_value,5Y_FLG,Report
500284,Lords Chloro Alkali Ltd,LORDSCHLO,LORDS CHLORO ALKALI LTD.,Active,B ,10.0,INE846D01012,Commodity Chemicals,Equity,Commodities,Chemicals,Chemicals & Petrochemicals,Commodity Chemicals,-6.47,N,25.92,N,-0.37,Y,15.23,Y,-11.24,Y,,N,C
500296,Nahar Spinning Mills Ltd.,NAHARSPING,NAHAR SPINNING MILLS LTD.,Active,B ,5.0,INE290A01027,Other Textile Products,Equity,Consumer Discretionary,Textiles,Textiles & Apparels,Other Textile Products,7.86,N,28.69,N,-25.1,Y,-8.41,Y,-21.18,Y,695.07,N,C
500330,Raymond Limited,RAYMOND,RAYMOND LTD.,Active,A ,10.0,INE301A01014,Residential- Commercial Projects,Equity,Consumer Discretionary,Realty,Realty,"Residential, Commercial Projects",-6.07,N,19.18,N,-21.5,Y,-34.33,Y,-15.89,Y,329.99,N,C
500339,Rain Industries Limited,RAIN,Rain Industries Ltd,Active,A ,2.0,INE855B01025,Petrochemicals,Equity,Commodities,Chemicals,Chemicals & Petrochemicals,Petrochemicals,-7.72,N,21.25,N,-6.98,Y,-13.26,Y,1.53,Y,107.94,N,C
500350,RSWM Limited,RSWM,RSWM LTD.,Active,B ,10.0,INE611A01016,Other Textile Products,Equity,Consumer Discretionary,Textiles,Textiles & Apparels,Other Textile Products,1.51,N,24.95,N,-23.81,Y,-3.76,Y,-12.19,Y,252.51,N,C
500356,Shree Rama Newsprint Limited,RAMANEWS,SHREE RAMA NEWSPRINT LTD.,Active,B ,10.0,INE278B01020,Paper & Paper Products,Equity,Commodities,Forest Materials,"Paper, Forest & Jute Products",Paper & Paper Products,-1.0,N,15.19,N,-26.39,Y,-20.19,Y,2.48,Y,46.84,N,C
500404,Sunflag Iron & Steel Co. Ltd.,SUNFLAG,SUNFLAG IRON & STEEL CO.LTD.,Active,A ,10.0,INE947A01014,Iron & Steel,Equity,Commodities,Metals & Mining,Ferrous Metals,Iron & Steel,3.59,N,46.4,N,-10.54,Y,-11.13,Y,-4.22,Y,553.2,N,C
500425,Ambuja Cements Ltd.,AMBUJACEM,AMBUJA CEMENTS LTD.,Active,A ,2.0,INE079A01024,Cement & Cement Products,Equity,Commodities,Construction Materials,Cement & Cement Products,Cement & Cement Products,-1.65,N,16.35,N,-12.67,Y,-13.0,Y,9.04,Y,192.7,N,C
500429,Uniphos Enterprises Limited.,UNIENTER,UNIPHOS ENTERPRISES LTD.,Active,B ,2.0,INE037A01022,Trading - Chemicals,Equity,Commodities,Chemicals,Chemicals & Petrochemicals,Trading - Chemicals,7.25,N,18.42,N,-9.09,Y,-3.04,Y,-6.87,Y,183.76,N,C
500464,UCAL LIMITED,UCAL,Ucal  Ltd,Active,B ,10.0,INE139B01016,Auto Components & Equipments,Equity,Consumer Discretionary,Automobile and Auto Components,Auto Components,Auto Components & Equipments,9.04,N,23.23,N,3.2,Y,0.59,Y,17.86,Y,,N,C
501455,Greaves Cotton Ltd.,GREAVESCOT,GREAVES COTTON LTD.,Active,A ,2.0,INE224A01026,Compressors- Pumps & Diesel Engines,Equity,Industrials,Capital Goods,Industrial Products,"Compressors, Pumps & Diesel Engines",-0.66,N,41.44,N,-0.55,Y,31.98,Y,25.7,Y,63.73,N,C
502219,BOROSIL RENEWABLES LIMITED,BORORENEW,Borosil Renewables Ltd,Active,A ,1.0,INE666D01022,Glass - Industrial,Equity,Industrials,Capital Goods,Industrial Products,Glass - Industrial,2.17,N,42.72,N,-14.21,Y,-12.0,Y,1.76,Y,789.98,N,C
502820,DCM Ltd.,DCM,DCM LTD.,Active,T ,10.0,INE498A01018,IT Enabled Services,Equity,Information Technology,Information Technology,IT - Services,IT Enabled Services,-16.16,N,32.46,N,-6.32,Y,25.33,Y,16.06,Y,452.13,N,C
502986,Vardhman Textiles Limted,VTL,VARDHMAN TEXTILES LTD.,Active,A ,2.0,INE825A01020,Other Textile Products,Equity,Consumer Discretionary,Textiles,Textiles & Apparels,Other Textile Products,-0.66,N,23.9,N,-7.32,Y,0.72,Y,13.49,Y,135.96,N,C
503169,Ruby Mills Ltd.,RUBYMILLS,RUBY MILLS LTD.,Active,B ,5.0,INE301D01026,Other Textile Products,Equity,Consumer Discretionary,Textiles,Textiles & Apparels,Other Textile Products,-6.74,N,34.31,N,-12.11,Y,3.5,Y,-1.81,Y,201.94,N,C
503310,Swan Energy Ltd.,SWANENERGY,SWAN ENERGY LTD.,Active,A ,1.0,INE665A01038,Diversified,Equity,Diversified,Diversified,Diversified,Diversified,-3.33,N,44.11,N,-22.74,Y,-9.85,Y,15.1,Y,426.92,N,C
503722,Banswara Syntex Ltd.,BANSWRAS,BANSWARA SYNTEX LTD.-$,Active,B ,5.0,INE629D01020,Other Textile Products,Equity,Consumer Discretionary,Textiles,Textiles & Apparels,Other Textile Products,0.55,N,26.55,N,-10.65,Y,-12.15,Y,-8.01,Y,164.49,N,C
503811,Siyaram Silk Mills Ltd.,SIYSIL,SIYARAM SILK MILLS LTD.-$,Active,B ,2.0,INE076B01028,Other Textile Products,Equity,Consumer Discretionary,Textiles,Textiles & Apparels,Other Textile Products,5.7,N,53.24,N,40.82,Y,52.3,Y,26.29,Y,278.4,N,C
504112,Nelco Ltd,NELCO,NELCO LTD.,Active,B ,10.0,INE045B01015,Computers Hardware & Equipments,Equity,Information Technology,Information Technology,IT - Hardware,Computers Hardware & Equipments,-2.01,N,50.11,N,-21.22,Y,20.05,Y,14.65,Y,419.15,N,C
504212,Universal Cables Ltd.,UNIVCABLES,UNIVERSAL CABLES LTD.,Active,B ,10.0,INE279A01012,Cables - Electricals,Equity,Industrials,Capital Goods,Industrial Products,Cables - Electricals,14.89,N,29.68,N,-14.16,Y,-2.83,Y,15.78,Y,421.89,N,C
504286,DELTA MANUFACTURING LIMITED ,DELTAMAGNT,Delta Manufacturing Ltd,Active,B ,10.0,INE393A01011,Other Industrial Products,Equity,Industrials,Capital Goods,Industrial Products,Other Industrial Products,-3.72,N,19.14,N,1.76,Y,-10.99,Y,-12.99,Y,272.2,N,C
504879,ORIENT CERATECH LIMITED,ORIENTCER,Orient Ceratech Ltd-$,Active,B ,1.0,INE569C01020,Electrodes & Refractories,Equity,Industrials,Capital Goods,Industrial Products,Electrodes & Refractories,10.67,N,20.17,N,-18.52,Y,-12.9,Y,-23.97,Y,,N,C
505075,Setco Automotive Limited,SETCO,SETCO AUTOMOTIVE LTD.,Active,T ,2.0,INE878E01021,Auto Components & Equipments,Equity,Consumer Discretionary,Automobile and Auto Components,Auto Components,Auto Components & Equipments,2.02,N,80.77,N,-8.32,Y,-6.61,Y,36.89,Y,66.97,Y,C
505196,TIL Ltd.,TIL,TIL LTD.,Active,T ,10.0,INE806C01018,Construction Vehicles,Equity,Industrials,Capital Goods,"Agricultural, Commercial & Construction Vehicles",Construction Vehicles,-0.73,N,15.66,N,-27.78,Y,22.76,N,-35.38,Y,119.54,N,C
505533,WESTLIFE FOODWORLD LIMITED,WESTLIFE,Westlife Foodworld Ltd,Active,A ,2.0,INE274F01020,Restaurants,Equity,Consumer Discretionary,Consumer Services,Leisure Services,Restaurants,3.97,N,20.27,N,-11.33,Y,-14.89,Y,-14.85,Y,98.78,N,C
505714,Gabriel India Ltd.,GABRIEL,GABRIEL INDIA LTD.-$,Active,A ,1.0,INE524A01029,Auto Components & Equipments,Equity,Consumer Discretionary,Automobile and Auto Components,Auto Components,Auto Components & Equipments,-2.82,N,19.79,N,-20.57,Y,14.14,Y,2.6,Y,463.91,N,C
506194,Arihant Superstructures Limited,ARIHANTSUP,Arihant Superstructures Limited,Active,B ,10.0,INE643K01018,Residential- Commercial Projects,Equity,Consumer Discretionary,Realty,Realty,"Residential, Commercial Projects",1.35,N,37.06,N,13.24,Y,2.32,Y,30.91,Y,1519.07,N,C
506197,Bliss GVS Pharma Limited,BLISSGVS,BLISS GVS PHARMA LTD.,Active,B ,1.0,INE416D01022,Pharmaceuticals,Equity,Healthcare,Healthcare,Pharmaceuticals & Biotechnology,Pharmaceuticals,-3.64,N,31.6,N,-5.18,Y,10.6,Y,-8.45,Y,22.87,Y,C
506405,DMCC SPECIALITY CHEMICALS LIMITED,DMCC,DMCC Speciality Chemicals Ltd,Active,B ,10.0,INE505A01010,Specialty Chemicals,Equity,Commodities,Chemicals,Chemicals & Petrochemicals,Specialty Chemicals,6.89,N,39.64,N,2.67,Y,-8.08,Y,-7.29,Y,,N,C
508814,Cosmo First Limited,COSMOFIRST,Cosmo First Ltd,Active,B ,10.0,INE757A01017,Packaging,Equity,Industrials,Capital Goods,Industrial Products,Packaging,17.91,N,35.61,N,-17.95,Y,29.35,Y,20.37,Y,317.75,N,C
509488,Graphite India Ltd.,GRAPHITE,GRAPHITE INDIA LTD.,Active,A ,2.0,INE371A01025,Electrodes & Refractories,Equity,Industrials,Capital Goods,Industrial Products,Electrodes & Refractories,0.03,N,22.25,N,-12.05,Y,-21.5,Y,-8.31,Y,215.88,N,C
509631,HEG Ltd.,HEG,HEG LTD.,Active,A ,10.0,INE545A01016,Electrodes & Refractories,Equity,Industrials,Capital Goods,Industrial Products,Electrodes & Refractories,-0.08,N,39.69,N,0.98,Y,-20.09,Y,17.68,Y,189.88,N,C
509635,Hindustan Composites Ltd,HINDCOMPOS,HINDUSTAN COMPOSITES LTD.,Active,B ,5.0,INE310C01029,Auto Components & Equipments,Equity,Consumer Discretionary,Automobile and Auto Components,Auto Components,Auto Components & Equipments,-1.89,N,33.01,N,-25.01,Y,4.52,Y,-3.9,Y,206.42,N,C
509692,Indian Card Clothing Ltd,INDIANCARD,INDIAN CARD CLOTHING CO.LTD.,Active,B ,10.0,INE061A01014,Other Textile Products,Equity,Consumer Discretionary,Textiles,Textiles & Apparels,Other Textile Products,19.17,N,46.7,N,-10.99,Y,-4.12,Y,5.05,Y,193.44,N,C
509874,Shalimar Paints Ltd.,SHALPAINTS,SHALIMAR PAINTS LTD.-$,Active,B ,2.0,INE849C01026,Paints,Equity,Consumer Discretionary,Consumer Durables,Consumer Durables,Paints,11.62,N,31.96,N,-26.19,Y,-33.57,Y,-42.82,Y,62.39,N,C
511194,ICDS Ltd.,ICDSLTD,ICDS LTD.,Active,T ,10.0,INE613B01010,Diversified Commercial Services,Equity,Services,Services,Commercial Services & Supplies,Diversified Commercial Services,-0.51,N,41.76,N,25.22,Y,15.97,Y,-2.46,Y,,N,C
511431,Vakrangee Limited,VAKRANGEE,Vakrangee Limited-$,Active,A ,1.0,INE051B01021,IT Enabled Services,Equity,Information Technology,Information Technology,IT - Services,IT Enabled Services,15.44,N,39.6,N,2.58,Y,-9.72,Y,16.15,Y,-32.3,Y,C
511630,Sambhaav Media Ltd.,SAMBHAAV,SAMBHAAV MEDIA LTD.,Active,B ,1.0,INE699B01027,Electronic Media,Equity,Consumer Discretionary,"Media, Entertainment & Publication",Media,Electronic Media,21.21,N,44.67,N,9.27,Y,5.79,Y,43.29,Y,253.75,N,C
512519,Donear Industries Ltd,DONEAR,DONEAR INDUSTRIES LTD.-$,Active,T ,2.0,INE668D01028,Other Textile Products,Equity,Consumer Discretionary,Textiles,Textiles & Apparels,Other Textile Products,28.84,N,61.54,N,-13.3,Y,7.36,Y,8.43,Y,342.62,N,C
512608,Bhandari Hosiery Exports Ltd.,BHANDARI,BHANDARI HOSIERY EXPORTS LTD.,Active,B ,1.0,INE474E01029,Other Textile Products,Equity,Consumer Discretionary,Textiles,Textiles & Apparels,Other Textile Products,-4.69,N,20.51,N,-9.31,Y,-19.36,Y,2.1,Y,672.11,N,C
512626,Orbit Exports Ltd.,ORBTEXP,ORBIT EXPORTS LTD.,Active,B ,10.0,INE231G01010,Other Textile Products,Equity,Consumer Discretionary,Textiles,Textiles & Apparels,Other Textile Products,-2.51,N,55.97,N,-9.19,Y,8.96,Y,-4.31,Y,149.83,N,C
513108,Gandhi Special Tubes Ltd.,GANDHITUBE,GANDHI SPECIAL TUBES LTD.-$,Active,B ,5.0,INE524B01027,Iron & Steel Products,Equity,Industrials,Capital Goods,Industrial Products,Iron & Steel Products,1.73,N,16.18,N,-3.18,Y,-8.94,Y,12.19,Y,301.08,N,C
513121,Oricon Enterprises Ltd.,ORICONENT,ORICON ENTERPRISES LTD.-$,Active,B ,2.0,INE730A01022,Packaging,Equity,Industrials,Capital Goods,Industrial Products,Packaging,-1.56,N,41.15,N,-28.31,Y,-24.78,Y,-6.34,Y,151.4,N,C
513269,Man Industries (India) Ltd,MANINDS,MAN INDUSTRIES (INDIA) LTD.-$,Active,B ,5.0,INE993A01026,Iron & Steel Products,Equity,Industrials,Capital Goods,Industrial Products,Iron & Steel Products,-6.29,N,15.34,N,-33.58,Y,-17.16,Y,11.36,Y,623.78,N,C
514045,BSL Ltd.,BSL,BSL LTD.,Active,B ,10.0,INE594B01012,Other Textile Products,Equity,Consumer Discretionary,Textiles,Textiles & Apparels,Other Textile Products,0.12,N,26.67,N,4.2,Y,24.92,Y,11.05,Y,913.82,N,C
514043,Himatsingka Seide Ltd.,HIMATSEIDE,HIMATSINGKA SEIDE LTD.,Active,B ,5.0,INE049A01027,Other Textile Products,Equity,Consumer Discretionary,Textiles,Textiles & Apparels,Other Textile Products,-1.68,N,33.38,N,7.85,Y,18.93,Y,-7.93,Y,109.81,N,C
514162,WELSPUN LIVING LIMITED,WELSPUNLIV,Welspun Living Ltd,Active,A ,1.0,INE192B01031,Other Textile Products,Equity,Consumer Discretionary,Textiles,Textiles & Apparels,Other Textile Products,-2.77,N,15.82,N,-23.32,Y,3.78,Y,-3.28,Y,350.48,N,C
514234,Sangam (India) Ltd,SANGAMIND,SANGAM (INDIA) LTD.,Active,B ,10.0,INE495C01010,Other Textile Products,Equity,Consumer Discretionary,Textiles,Textiles & Apparels,Other Textile Products,1.85,N,17.34,N,-17.39,Y,-7.62,Y,-4.88,Y,669.14,N,C
514300,Pioneer Embroideries Ltd.,PIONEEREMB,PIONEER EMBROIDERIES LTD.-$,Active,B ,10.0,INE156C01018,Other Textile Products,Equity,Consumer Discretionary,Textiles,Textiles & Apparels,Other Textile Products,21.9,N,49.14,N,-2.12,Y,10.15,Y,-6.07,Y,125.38,N,C
514450,Mahalaxmi Rubtech Ltd.,MHLXMIRU,MAHALAXMI RUBTECH LTD.,Active,B ,10.0,INE112D01035,Other Textile Products,Equity,Consumer Discretionary,Textiles,Textiles & Apparels,Other Textile Products,-13.84,N,79.18,N,-11.93,Y,-24.99,Y,-45.5,Y,,N,C
515093,Madhav Marbles & Granites Ltd.,MADHAV,MADHAV MARBLES & GRANITES LTD.,Active,B ,10.0,INE925C01016,Granites & Marbles,Equity,Consumer Discretionary,Consumer Durables,Consumer Durables,Granites & Marbles,1.44,N,24.99,N,-13.93,Y,11.88,Y,-8.44,Y,89.76,N,C
517214,DIGISPICE TECHNOLOGIES LIMITED,DIGISPICE,Digispice Technologies Ltd-$,Active,T ,3.0,INE927C01020,IT Enabled Services,Equity,Information Technology,Information Technology,IT - Services,IT Enabled Services,2.76,N,17.58,N,-28.01,Y,-11.26,Y,-7.95,Y,613.42,N,C
517300,Gujarat Industries Power Co. Ltd,GIPCL,GUJARAT INDUSTRIES POWER CO.LTD.,Active,B ,10.0,INE162A01010,Power Generation,Equity,Utilities,Power,Power,Power Generation,2.76,N,39.02,N,-16.46,Y,-1.39,Y,5.81,Y,236.5,N,C
517344,Mindteck (India) Ltd,MINDTECK,MINDTECK (INDIA) LTD.,Active,T ,10.0,INE110B01017,Computers - Software & Consulting,Equity,Information Technology,Information Technology,IT - Software,Computers - Software & Consulting,0.7,N,31.26,N,-22.56,Y,2.3,Y,25.18,Y,2235.29,N,C
517500,Roto Pumps Ltd.,ROTO,ROTO PUMPS LTD.,Active,B ,2.0,INE535D01029,Compressors- Pumps & Diesel Engines,Equity,Industrials,Capital Goods,Industrial Products,"Compressors, Pumps & Diesel Engines",-0.6,N,34.3,N,-18.22,Y,6.05,Y,24.07,Y,,N,C
517544,Centum Electronics Ltd,CENTUM,CENTUM ELECTRONICS LTD.,Active,B ,10.0,INE320B01020,Industrial Products,Equity,Industrials,Capital Goods,Industrial Manufacturing,Industrial Products,1.67,N,47.08,N,4.26,Y,-15.86,Y,14.66,Y,534.01,N,C
519136,Nahar Industrial Enterprises Ltd,NAHARINDUS,NAHAR INDUSTRIAL ENTERPRISES LTD.-$,Active,B ,10.0,INE289A01011,Other Textile Products,Equity,Consumer Discretionary,Textiles,Textiles & Apparels,Other Textile Products,-0.97,N,16.57,N,-14.43,Y,9.35,Y,0.77,Y,563.21,N,C
519494,N.K.Industries Ltd.,NKIND,N.K.INDUSTRIES LTD.,Active,B ,10.0,INE542C01019,Edible Oil,Equity,Fast Moving Consumer Goods,Fast Moving Consumer Goods,Agricultural Food & other Products,Edible Oil,21.52,N,81.5,N,-7.69,Y,-4.44,Y,-14.92,Y,361.73,N,C
521016,Indo Count Industries Ltd,ICIL,INDO COUNT INDUSTRIES LTD.,Active,A ,2.0,INE483B01026,Other Textile Products,Equity,Consumer Discretionary,Textiles,Textiles & Apparels,Other Textile Products,-1.28,N,25.39,N,-17.65,Y,-19.67,Y,6.05,Y,778.28,N,C
521014,Eurotex Industries & Exports Ltd.,EUROTEXIND,EUROTEX INDUSTRIES & EXPORTS LTD.,Active,T ,10.0,INE022C01012,Other Textile Products,Equity,Consumer Discretionary,Textiles,Textiles & Apparels,Other Textile Products,21.44,N,38.94,N,-12.36,Y,-3.0,Y,16.3,Y,53.38,N,C
521018,Maral Overseas Ltd.,MARALOVER,MARAL OVERSEAS LTD.,Active,B ,10.0,INE882A01013,Other Textile Products,Equity,Consumer Discretionary,Textiles,Textiles & Apparels,Other Textile Products,8.11,N,29.15,N,-7.55,Y,0.85,Y,-0.24,Y,514.33,N,C
521109,Nagreeka Exports Ltd.,NAGREEKEXP,NAGREEKA EXPORTS LTD.-$,Active,T ,5.0,INE123B01028,Other Textile Products,Equity,Consumer Discretionary,Textiles,Textiles & Apparels,Other Textile Products,-2.1,N,16.31,N,-21.5,Y,11.1,Y,-15.48,Y,499.32,N,C
521163,Zodiac Clothing Co. Ltd.,ZODIACLOTH,ZODIAC CLOTHING CO.LTD.,Active,B ,10.0,INE206B01013,Garments & Apparels,Equity,Consumer Discretionary,Textiles,Textiles & Apparels,Garments & Apparels,1.5,N,29.22,N,-13.74,Y,-1.59,Y,-16.27,Y,-13.12,Y,C
521200,Suryalakshmi Cotton Mills Ltd.,SURYALAXMI,SURYALAKSHMI COTTON MILLS LTD.,Active,B ,10.0,INE713B01026,Other Textile Products,Equity,Consumer Discretionary,Textiles,Textiles & Apparels,Other Textile Products,3.73,N,19.12,N,-19.97,Y,8.0,Y,4.12,Y,377.27,N,C
523011,Weizmann Limited.,WEIZMANIND,WEIZMANN LTD.,Active,B ,10.0,INE080A01014,Other Textile Products,Equity,Consumer Discretionary,Textiles,Textiles & Apparels,Other Textile Products,3.63,N,16.29,N,-5.28,Y,5.33,Y,7.51,Y,445.35,N,C
523260,Pearl Polymers Ltd.,PEARLPOLY,PEARL POLYMERS LTD.,Active,B ,10.0,INE844A01013,Plastic Products - Consumer,Equity,Consumer Discretionary,Consumer Durables,Consumer Durables,Plastic Products - Consumer,13.57,N,22.38,N,-4.22,Y,-8.07,Y,21.62,Y,164.74,N,C
523391,Nahar Polyfilms Ltd.,NAHARPOLY,NAHAR POLYFILMS LTD.,Active,T ,5.0,INE308A01027,Packaging,Equity,Industrials,Capital Goods,Industrial Products,Packaging,2.53,N,17.26,N,-23.29,Y,38.91,N,16.02,Y,736.99,N,C
523419,Tamilnadu Telecommunications Ltd.,TNTELE,TAMILNADU TELECOMMUNICATIONS LTD.,Active,B ,10.0,INE141D01018,Telecom -  Equipment & Accessories,Equity,Telecommunication,Telecommunication,Telecom -  Equipment & Accessories,Telecom -  Equipment & Accessories,-2.61,N,32.15,N,-21.25,Y,-5.03,Y,2.16,Y,600.0,N,C
523610,ITI Limited (Indian Teleph.Ind.Ltd),ITI,ITI LTD.,Active,A ,10.0,INE248A01017,Telecom -  Equipment & Accessories,Equity,Telecommunication,Telecommunication,Telecom -  Equipment & Accessories,Telecom -  Equipment & Accessories,-0.35,N,27.92,N,-1.82,Y,-4.44,Y,-2.22,Y,448.18,N,C
523836,Gujarat Raffia Ind. Ltd.,GUJRAFFIA,GUJARAT RAFFIA INDUSTRIES LTD.,Active,B ,10.0,INE610B01024,Packaging,Equity,Industrials,Capital Goods,Industrial Products,Packaging,21.53,N,86.44,N,-20.89,Y,-2.12,Y,-19.73,Y,419.75,N,C
524051,Polyplex Corporation Ltd.,POLYPLEX,POLYPLEX CORPORATION LTD.,Active,A ,10.0,INE633B01018,Packaging,Equity,Industrials,Capital Goods,Industrial Products,Packaging,-2.92,N,17.22,N,-8.42,Y,36.45,N,15.83,Y,187.02,N,C
524109,Kabra Extrusion Technik Ltd,KABRAEXTRU,KABRA EXTRUSIONTECHNIK LTD.,Active,B ,5.0,INE900B01029,Industrial Products,Equity,Industrials,Capital Goods,Industrial Manufacturing,Industrial Products,1.84,N,15.15,N,12.35,Y,18.98,N,8.49,Y,795.19,N,C
524164,IOL Chemicals & Pharmaceuticals Ltd,IOLCP,IOL CHEMICALS & PHARMACEUTICALS LTD.,Active,A ,10.0,INE485C01011,Pharmaceuticals,Equity,Healthcare,Healthcare,Pharmaceuticals & Biotechnology,Pharmaceuticals,6.34,N,29.06,N,-19.63,Y,-5.53,Y,-21.26,Y,58.03,N,C
524230,Rashtriya Chemicals & Fertilizers Limited,RCF,RASHTRIYA CHEMICALS & FERTILIZERS LTD.,Active,A ,10.0,INE027A01015,Fertilizers,Equity,Commodities,Chemicals,Fertilizers & Agrochemicals,Fertilizers,2.63,N,19.8,N,-20.66,Y,0.98,Y,-0.47,Y,343.05,N,C
524518,Krebs Biochemicals & Industries Ltd.,KREBSBIO,KREBS BIOCHEMICALS & INDUSTRIES LTD.-$,Active,T ,10.0,INE268B01013,Pharmaceuticals,Equity,Healthcare,Healthcare,Pharmaceuticals & Biotechnology,Pharmaceuticals,-7.07,N,20.4,N,-2.54,Y,20.96,N,0.3,Y,5.73,Y,C
524652,Ind-Swift Ltd.,INDSWFTLTD,IND-SWIFT LTD.,Active,B ,2.0,INE788B01028,Pharmaceuticals,Equity,Healthcare,Healthcare,Pharmaceuticals & Biotechnology,Pharmaceuticals,1.38,N,34.44,N,-9.02,Y,0.33,Y,23.8,Y,862.27,N,C
524709,NACL Industries Limited,NACLIND,NACL Industries Ltd,Active,B ,1.0,INE295D01020,Pesticides & Agrochemicals,Equity,Commodities,Chemicals,Fertilizers & Agrochemicals,Pesticides & Agrochemicals,5.79,N,22.0,N,-13.73,Y,-27.15,Y,-31.63,Y,118.4,N,C
524820,Panama Petrochem Ltd.,PANAMAPET,PANAMA PETROCHEM LTD.,Active,B ,2.0,INE305C01029,Lubricants,Equity,Energy,"Oil, Gas & Consumable Fuels",Petroleum Products,Lubricants,-2.32,N,28.51,N,-24.87,Y,-10.7,Y,-7.05,Y,579.21,N,C
526247,Premier Explosives Ltd.,PREMEXPLN,PREMIER EXPLOSIVES LTD.,Active,B ,2.0,INE863B01029,Explosives,Equity,Commodities,Chemicals,Chemicals & Petrochemicals,Explosives,11.89,N,40.53,N,-26.6,Y,-13.19,Y,35.67,Y,2375.39,N,C
526668,Kamat Hotels (India) ltd.,KAMATHOTEL,KAMAT HOTELS (INDIA) LTD.,Active,B ,10.0,INE967C01018,Hotels & Resorts,Equity,Consumer Discretionary,Consumer Services,Leisure Services,Hotels & Resorts,1.92,N,17.11,N,-3.09,Y,-29.69,Y,-22.25,Y,653.06,N,C
526662,Rajdarshan Industries Ltd.,ARENTERP,RAJDARSHAN INDUSTRIES LTD.,Active,T ,10.0,INE610C01014,Trading - Minerals,Equity,Commodities,Metals & Mining,Metals & Minerals Trading,Trading - Minerals,0.42,N,35.79,N,-12.69,Y,9.12,Y,20.87,Y,236.71,N,C
526881,63 Moons Technologies Limited,63MOONS,63 Moons Technologies Ltd,Active,B ,2.0,INE111B01023,Computers - Software & Consulting,Equity,Information Technology,Information Technology,IT - Software,Computers - Software & Consulting,20.96,N,78.53,N,72.07,Y,42.14,Y,-6.01,Y,824.39,N,C
