Security Code,Issuer Name,Security Id,Security Name,Status,Group,Face Value,ISIN No,Industry,Instrument,Sector Name,Industry New Name,Igroup Name,ISubgroup Name,1W_value,1W_FLG,1M_value,1M_FLG,3M_value,3M_FLG,6M_value,6M_FLG,1Y_value,1Y_FLG,5Y_value,5Y_FLG,Report,Occurrence,Report Date
522261,Dolphin Offshore Enterprises (India) ltd.,DOLPHIN,DOLPHIN OFFSHORE ENTERPRISES (INDIA) LTD.-$,Active,T ,1.00,INE920A01037,Offshore Support Solution Drilling,Equity,Energy,"Oil, Gas & Consumable Fuels",Oil,Offshore Support Solution Drilling,7.36,N,36.69,N,-60.16,Y,-69.85,Y,-32.42,Y,575.66,N,C,,2025-04-01
524129,Vinyl Chemicals (India) Ltd.,VINYLINDIA,VINYL CHEMICALS (INDIA) LTD.,Active,B ,1.00,INE250B01029,Trading - Chemicals,Equity,Commodities,Chemicals,Chemicals & Petrochemicals,Trading - Chemicals,11.87,N,22.0,N,-32.44,Y,-42.3,Y,-29.88,Y,141.5,N,C,,2025-04-01
524709,NACL Industries Limited,NACLIND,NACL Industries Ltd,Active,B ,1.00,INE295D01020,Pesticides & Agrochemicals,Equity,Commodities,Chemicals,Fertilizers & Agrochemicals,Pesticides & Agrochemicals,-0.8,N,78.84,N,17.52,Y,10.74,Y,3.25,Y,56.62,Y,C,3,2025-04-01
500013,Ansal Properties & Infrastructure Ltd.,ANSALAPI,ANSAL PROPERTIES & INFRASTRUCTURE LTD.,Active,Z ,5.00,INE436A01026,Residential- Commercial Projects,Equity,Consumer Discretionary,Realty,Realty,"Residential, Commercial Projects",-8.16,N,-47.21,Y,-27.43,N,-28.16,N,-24.92,N,52.55,N,G,,2025-04-01
500039,Banco Products (India) Ltd.,BANCOINDIA,BANCO PRODUCTS (INDIA) LTD.-$,Active,B ,2.00,INE213C01025,Auto Components & Equipments,Equity,Consumer Discretionary,Automobile and Auto Components,Auto Components,Auto Components & Equipments,-4.72,N,11.44,N,-44.45,Y,-4.75,N,10.29,N,733.05,N,G,,2025-04-01
500333,Pix Transmissions Ltd.,PIXTRANS,PIX TRANSMISSIONS LTD.,Active,B ,10.00,INE751B01018,Rubber,Equity,Industrials,Capital Goods,Industrial Products,Rubber,-6.02,N,11.95,N,-42.91,Y,1.53,N,9.97,N,,N,G,,2025-04-01
500366,Rolta India Ltd.,ROLTA,ROLTA INDIA LTD.,Suspended,Z ,10.00,INE293A01013,IT Enabled Services,Equity,Information Technology,Information Technology,IT - Services,IT Enabled Services,-9.09,N,-32.43,Y,-8.64,N,-32.42,N,-30.35,N,-55.15,Y,G,,2025-04-01
500279,Mirc Electronics Ltd,MIRCELECTR,MIRC ELECTRONICS LTD.,Active,B ,1.00,INE831A01028,Consumer Electronics,Equity,Consumer Discretionary,Consumer Durables,Consumer Durables,Consumer Electronics,-18.54,Y,-23.3,N,-26.05,N,-44.3,N,-22.14,N,80.0,N,G,,2025-04-01
500294,NCC Limited,NCC,NCC Limited,Active,A ,2.00,INE868B01028,Civil Construction,Equity,Industrials,Construction,Construction,Civil Construction,0.14,N,17.22,N,-41.54,Y,-43.4,N,-23.72,N,483.09,N,G,,2025-04-01
500304,NIIT Ltd.,NIITLTD,NIIT LTD.,Active,B ,2.00,INE161A01038,Education,Equity,Consumer Discretionary,Consumer Services,Other Consumer Services,Education,-6.03,N,5.82,N,-45.14,Y,-25.12,N,15.69,N,29.52,N,G,,2025-04-01
501295,Industrial Investment Trust Ltd.,IITL,INDUSTRIAL INVESTMENT TRUST LTD.,Active,T ,10.00,INE886A01014,Non Banking Financial Company (NBFC),Equity,Financial Services,Financial Services,Finance,Non Banking Financial Company (NBFC),-18.54,Y,-26.28,N,-23.68,N,20.11,N,57.95,N,434.34,N,G,,2025-04-01
502420,Orient Paper & Industries Ltd.,ORIENTPPR,ORIENT PAPER & INDUSTRIES LTD.,Active,B ,1.00,INE592A01026,Paper & Paper Products,Equity,Commodities,Forest Materials,"Paper, Forest & Jute Products",Paper & Paper Products,-6.4,N,-3.39,N,-39.95,N,-50.57,Y,-43.8,N,10.46,N,G,,2025-04-01
502937,Kesoram Industries Ltd,KESORAMIND,KESORAM INDUSTRIES LTD.,Active,A ,10.00,INE087A01019,Cement & Cement Products,Equity,Commodities,Construction Materials,Cement & Cement Products,Cement & Cement Products,-31.09,Y,-97.93,Y,-3.55,N,1.17,N,25.66,N,605.04,N,G,,2025-04-01
503031,Peninsula Land Limited,PENINLAND,PENINSULA LAND LTD.,Active,T ,2.00,INE138A01028,Residential- Commercial Projects,Equity,Consumer Discretionary,Realty,Realty,"Residential, Commercial Projects",-6.33,N,-5.45,N,-50.73,Y,-59.04,Y,-46.59,N,418.95,N,G,,2025-04-01
504220,W.S. Industries (India) Ltd.,WSI,W.S.INDUSTRIES (INDIA) LTD.-$,Active,T ,10.00,INE100D01014,Civil Construction,Equity,Industrials,Construction,Construction,Civil Construction,-12.48,N,-11.04,N,-38.1,N,-50.2,Y,-45.23,N,4746.06,N,G,,2025-04-01
504807,Summit Securities Limited,SUMMITSEC,SUMMIT SECURITIES LTD.,Delisted,B ,10.00,INE852A01016, ,Equity,-,-,-,-,-3.14,N,29.51,N,-49.54,Y,-34.04,N,31.17,N,378.29,N,G,,2025-04-01
533306,SUMMIT SECURITIES LTD.,SUMMITSEC,SUMMIT SECURITIES LTD.,Active,B ,10.00,INE519C01017,Investment Company,Equity,Financial Services,Financial Services,Finance,Investment Company,-3.14,N,29.51,N,-49.54,Y,-34.04,N,31.17,N,378.29,N,G,,2025-04-01
505196,TIL Ltd.,TIL,TIL LTD.,Active,B ,10.00,INE806C01018,Construction Vehicles,Equity,Industrials,Capital Goods,"Agricultural, Commercial & Construction Vehicles",Construction Vehicles,11.08,N,20.25,N,-32.51,N,-50.93,Y,33.15,N,33.24,N,G,,2025-04-01
505283,Kirloskar Pneumatic Co.Ltd.,KIRLPNU,KIRLOSKAR PNEUMATIC CO.LTD.,Active,A ,2.00,INE811A01020,Compressors- Pumps & Diesel Engines,Equity,Industrials,Capital Goods,Industrial Products,"Compressors, Pumps & Diesel Engines",-4.14,N,19.07,N,-43.01,Y,-22.86,N,42.74,N,,N,G,,2025-04-01
505368,SEMAC CONSULTANTS LIMITED,SEMAC,Semac Consultants Ltd-$,Active,T ,10.00,INE617A01013,Civil Construction,Equity,Industrials,Construction,Construction,Civil Construction,-4.09,N,-20.51,N,-10.3,N,-33.92,N,-87.75,Y,-10.95,N,G,,2025-04-01
505526,DOLAT ALGOTECH LIMITED,DOLATALGO,Dolat Algotech Ltd,Active,B ,1.00,INE966A01022,Stockbroking & Allied,Equity,Financial Services,Financial Services,Capital Markets,Stockbroking & Allied,-5.85,N,7.99,N,-36.84,N,-50.48,Y,15.26,N,59.6,N,G,,2025-04-01
505590,SVP GLOBAL TEXTILES LIMITED,SVPGLOB,SVP Global Textiles Ltd,Active,T ,1.00,INE308E01029,Other Textile Products,Equity,Consumer Discretionary,Textiles,Textiles & Apparels,Other Textile Products,0.7,N,-14.5,N,-31.68,N,-53.13,Y,-49.26,N,,N,G,,2025-04-01
506642,Sadhana Nitrochem Ltd.,SADHNANIQ,SADHANA NITROCHEM LTD.,Active,T ,1.00,INE888C01040,Commodity Chemicals,Equity,Commodities,Chemicals,Chemicals & Petrochemicals,Commodity Chemicals,-11.01,N,-30.7,Y,-46.73,Y,-67.17,Y,-61.85,Y,,N,G,,2025-04-01
506579,Oriental Carbon & Chemicals Ltd.,OCCL,ORIENTAL CARBON & CHEMICALS LTD.-$,Active,B ,10.00,INE321D01016,Commodity Chemicals,Equity,Commodities,Chemicals,Chemicals & Petrochemicals,Commodity Chemicals,-14.97,N,-8.29,N,-25.85,N,-37.91,N,-74.79,Y,-75.4,Y,G,,2025-04-01
507490,Rana Sugars Ltd.,RANASUG,RANA SUGARS LTD.,Active,B ,10.00,INE625B01014,Sugar,Equity,Fast Moving Consumer Goods,Fast Moving Consumer Goods,Agricultural Food & other Products,Sugar,-15.24,Y,-12.44,N,-28.97,N,-35.29,N,-32.54,N,231.76,N,G,,2025-04-01
509020,Ruchi Infrastructure Ltd,RUCHINFRA,RUCHI INFRASTRUCTURE LTD.,Active,B ,1.00,INE413B01023,Diversified Commercial Services,Equity,Services,Services,Commercial Services & Supplies,Diversified Commercial Services,-18.67,Y,-23.22,N,-30.88,N,-46.58,N,-15.46,N,-59.02,Y,G,,2025-04-01
509820,HUHTAMAKI INDIA LIMITED,HUHTAMAKI,Huhtamaki India Ltd,Active,B ,2.00,INE275B01026,Packaging,Equity,Industrials,Capital Goods,Industrial Products,Packaging,-6.65,N,-0.96,N,-33.71,N,-53.28,Y,-38.84,N,-7.25,Y,G,,2025-04-01
511726,Vipul Limited,VIPULLTD,VIPUL LTD.,Active,T ,1.00,INE946H01037,Residential- Commercial Projects,Equity,Consumer Discretionary,Realty,Realty,"Residential, Commercial Projects",-7.95,N,-14.87,N,-54.31,Y,-65.51,Y,-51.26,N,-11.93,N,G,,2025-04-01
512237,Jai Corp Limited,JAICORPLTD,JAI CORP LTD.,Active,A ,1.00,INE070D01027,Plastic Products - Industrial,Equity,Industrials,Capital Goods,Industrial Products,Plastic Products - Industrial,-9.42,N,-10.34,N,-71.17,Y,-73.15,Y,-62.99,Y,17.5,N,G,,2025-04-01
514286,Ashima Ltd,ASHIMASYN,ASHIMA LTD.,Active,B ,10.00,INE440A01010,Other Textile Products,Equity,Consumer Discretionary,Textiles,Textiles & Apparels,Other Textile Products,-15.49,Y,-15.66,N,-35.88,N,-38.15,N,17.37,N,221.91,N,G,,2025-04-01
514300,Pioneer Embroideries Ltd.,PIONEEREMB,PIONEER EMBROIDERIES LTD.-$,Active,T ,10.00,INE156C01018,Other Textile Products,Equity,Consumer Discretionary,Textiles,Textiles & Apparels,Other Textile Products,-15.1,Y,-20.72,N,-6.83,N,-1.91,N,11.65,N,74.88,N,G,,2025-04-01
515037,Murudeshwar Ceramics Ltd.,MURUDCERA,MURUDESHWAR CERAMICS LTD.,Active,B ,10.00,INE692B01014,Ceramics,Equity,Consumer Discretionary,Consumer Durables,Consumer Durables,Ceramics,-16.4,Y,-13.42,N,-28.76,N,-41.37,N,-23.41,N,99.44,N,G,,2025-04-01
517411,Shyam Telecom Ltd.,SHYAMTEL,SHYAM TELECOM LTD.,Active,T ,10.00,INE635A01023,Trading & Distributors,Equity,Services,Services,Commercial Services & Supplies,Trading & Distributors,-3.78,N,-1.34,N,-51.96,Y,-13.65,N,37.3,N,132.71,N,G,,2025-04-01
517447,R S Software India Ltd.,RSSOFTWARE,R.S.SOFTWARE INDIA LTD.,Active,T ,5.00,INE165B01029,Computers - Software & Consulting,Equity,Information Technology,Information Technology,IT - Software,Computers - Software & Consulting,1.68,N,-11.69,N,-62.92,Y,-73.47,Y,-52.72,N,386.2,N,G,,2025-04-01
520086,Sical Logistics Limited,SICALLOG,SICAL LOGISTICS LTD.,Active,T ,10.00,INE075B01020,Logistics Solution Provider,Equity,Services,Services,Transport Services,Logistics Solution Provider,-10.38,N,-13.56,N,-23.11,N,-42.78,N,-60.32,Y,,N,G,,2025-04-01
522261,Dolphin Offshore Enterprises (India) ltd.,DOLPHIN,DOLPHIN OFFSHORE ENTERPRISES (INDIA) LTD.-$,Active,T ,1.00,INE920A01037,Offshore Support Solution Drilling,Equity,Energy,"Oil, Gas & Consumable Fuels",Oil,Offshore Support Solution Drilling,7.36,N,36.69,N,-60.16,Y,-69.85,Y,-32.42,N,575.66,N,G,,2025-04-01
523796,Viceroy Hotels Ltd.,VHLTD,VICEROY HOTELS LTD.,Active,T ,10.00,INE048C01025,Hotels & Resorts,Equity,Consumer Discretionary,Consumer Services,Leisure Services,Hotels & Resorts,-4.6,N,0.95,N,-10.4,N,2.57,N,-67.66,Y,-64.72,Y,G,,2025-04-01
524324,Seya Industries Ltd,SEYAIND,SEYA INDUSTRIES LTD.,Suspended,T ,10.00,INE573R01012,Specialty Chemicals,Equity,Commodities,Chemicals,Chemicals & Petrochemicals,Specialty Chemicals,-15.29,Y,-35.56,Y,-22.7,N,-34.58,N,-0.77,N,-81.31,Y,G,,2025-04-01
524774,NGL Fine Chem Ltd.,NGLFINE,NGL FINE-CHEM LTD.,Active,T ,5.00,INE887E01022,Pharmaceuticals,Equity,Healthcare,Healthcare,Pharmaceuticals & Biotechnology,Pharmaceuticals,1.86,N,4.67,N,-41.17,Y,-51.83,Y,-47.06,N,,N,G,,2025-04-01
524816,Natco Pharma Ltd.,NATCOPHARM,NATCO PHARMA LTD.,Active,A ,2.00,INE987B01026,Pharmaceuticals,Equity,Healthcare,Healthcare,Pharmaceuticals & Biotechnology,Pharmaceuticals,-3.75,N,0.25,N,-40.25,Y,-45.18,N,-13.73,N,29.62,N,G,,2025-04-01
526423,Kriti Industries (India) Ltd.,KRITI,KRITI INDUSTRIES (INDIA) LTD.-$,Active,B ,1.00,INE479D01038,Plastic Products - Industrial,Equity,Industrials,Capital Goods,Industrial Products,Plastic Products - Industrial,-15.54,Y,-13.02,N,-34.38,N,-48.33,N,-14.66,N,1419.48,N,G,,2025-04-01
530199,Themis Medicare Ltd.,THEMISMED,THEMIS MEDICARE LTD.,Active,B ,1.00,INE083B01024,Pharmaceuticals,Equity,Healthcare,Healthcare,Pharmaceuticals & Biotechnology,Pharmaceuticals,-9.82,N,-11.26,N,-40.06,Y,-31.16,N,-21.19,N,388.81,N,G,,2025-04-01
530297,Idea Space Solutions Ltd.,IDEA,IDEA SPACE SOLUTIONS LTD.,Delisted,B ,10.00,INE311B01011, ,Equity,-,-,-,-,-7.36,N,-12.82,N,-5.38,N,-51.47,Y,-38.2,N,-23.94,Y,G,,2025-04-01
532822,VODAFONE IDEA LIMITED,IDEA,Vodafone Idea Ltd,Active,A ,10.00,INE669E01016,Telecom - Cellular & Fixed line services,Equity,Telecommunication,Telecommunication,Telecom - Services,Telecom - Cellular & Fixed line services,-7.36,N,-12.82,N,-5.38,N,-51.47,Y,-38.2,N,-23.94,Y,G,,2025-04-01
530943,Sri Adhikari Brothers Television Ne,SABTNL,SRI ADHIKARI BROTHERS TELEVISION NETWORK LTD.,Active,T ,10.00,INE416A01044,TV Broadcasting & Software Production,Equity,Consumer Discretionary,"Media, Entertainment & Publication",Entertainment,TV Broadcasting & Software Production,8.23,N,26.56,N,-74.6,Y,-11.71,N,28.33,N,160.14,N,G,,2025-04-01
