Security Code,Issuer Name,Security Id,Security Name,Status,Group,Face Value,ISIN No,Industry,Instrument,Sector Name,Industry New Name,Igroup Name,ISubgroup Name,1W_value,1W_FLG,1M_value,1M_FLG,3M_value,3M_FLG,6M_value,6M_FLG,1Y_value,1Y_FLG,5Y_value,5Y_FLG,Report
505400,Texmaco Infrastructure & Holdings Ltd,TEXINFRA,TEXMACO INFRASTRUCTURE & HOLDINGS LTD.,Active,B ,1.0,INE435C01024,Diversified Commercial Services,Equity,Services,Services,Commercial Services & Supplies,Diversified Commercial Services,-0.53,N,24.08,N,-7.35,Y,15.97,Y,17.11,Y,303.43,N,C
505533,WESTLIFE FOODWORLD LIMITED,WESTLIFE,Westlife Foodworld Ltd,Active,A ,2.0,INE274F01020,Restaurants,Equity,Consumer Discretionary,Consumer Services,Leisure Services,Restaurants,7.49,N,15.68,N,-13.43,Y,-16.74,Y,-19.25,Y,86.69,N,C
505714,Gabriel India Ltd.,GABRIEL,GABRIEL INDIA LTD.-$,Active,A ,1.0,INE524A01029,Auto Components & Equipments,Equity,Consumer Discretionary,Automobile and Auto Components,Auto Components,Auto Components & Equipments,-0.53,N,18.64,N,-20.38,Y,15.3,Y,2.32,Y,435.71,N,C
506194,Arihant Superstructures Limited,ARIHANTSUP,Arihant Superstructures Limited,Active,B ,10.0,INE643K01018,Residential- Commercial Projects,Equity,Consumer Discretionary,Realty,Realty,"Residential, Commercial Projects",-3.27,N,29.83,N,15.27,Y,1.62,Y,28.15,Y,1504.41,N,C
506197,Bliss GVS Pharma Limited,BLISSGVS,BLISS GVS PHARMA LTD.,Active,B ,1.0,INE416D01022,Pharmaceuticals,Equity,Healthcare,Healthcare,Pharmaceuticals & Biotechnology,Pharmaceuticals,-3.56,N,38.86,N,1.71,Y,11.33,Y,-11.24,Y,30.48,Y,C
506405,DMCC SPECIALITY CHEMICALS LIMITED,DMCC,DMCC Speciality Chemicals Ltd,Active,B ,10.0,INE505A01010,Specialty Chemicals,Equity,Commodities,Chemicals,Chemicals & Petrochemicals,Specialty Chemicals,17.14,N,49.35,N,0.48,Y,-10.23,Y,-6.64,Y,,N,C
508814,Cosmo First Limited,COSMOFIRST,Cosmo First Ltd,Active,B ,10.0,INE757A01017,Packaging,Equity,Industrials,Capital Goods,Industrial Products,Packaging,22.31,N,35.99,N,-20.46,Y,22.44,Y,20.98,Y,354.9,N,C
509488,Graphite India Ltd.,GRAPHITE,GRAPHITE INDIA LTD.,Active,A ,2.0,INE371A01025,Electrodes & Refractories,Equity,Industrials,Capital Goods,Industrial Products,Electrodes & Refractories,0.24,N,18.41,N,-11.59,Y,-21.0,Y,-5.95,Y,197.78,N,C
509631,HEG Ltd.,HEG,HEG LTD.,Active,A ,10.0,INE545A01016,Electrodes & Refractories,Equity,Industrials,Capital Goods,Industrial Products,Electrodes & Refractories,3.38,N,37.75,N,3.48,Y,-13.38,Y,21.52,Y,182.22,N,C
509635,Hindustan Composites Ltd,HINDCOMPOS,HINDUSTAN COMPOSITES LTD.,Active,B ,5.0,INE310C01029,Auto Components & Equipments,Equity,Consumer Discretionary,Automobile and Auto Components,Auto Components,Auto Components & Equipments,-5.0,N,25.42,N,-26.32,Y,7.69,Y,-1.47,Y,219.4,N,C
509692,Indian Card Clothing Ltd,INDIANCARD,INDIAN CARD CLOTHING CO.LTD.,Active,B ,10.0,INE061A01014,Other Textile Products,Equity,Consumer Discretionary,Textiles,Textiles & Apparels,Other Textile Products,28.71,N,56.42,N,-7.3,Y,-8.92,Y,4.75,Y,182.53,N,C
509874,Shalimar Paints Ltd.,SHALPAINTS,SHALIMAR PAINTS LTD.-$,Active,B ,2.0,INE849C01026,Paints,Equity,Consumer Discretionary,Consumer Durables,Consumer Durables,Paints,5.12,N,20.12,N,-23.66,Y,-35.75,Y,-43.58,Y,50.73,N,C
511194,ICDS Ltd.,ICDSLTD,ICDS LTD.,Active,T ,10.0,INE613B01010,Diversified Commercial Services,Equity,Services,Services,Commercial Services & Supplies,Diversified Commercial Services,9.96,N,49.64,N,19.3,Y,21.74,Y,-2.48,Y,,N,C
511431,Vakrangee Limited,VAKRANGEE,Vakrangee Limited-$,Active,A ,1.0,INE051B01021,IT Enabled Services,Equity,Information Technology,Information Technology,IT - Services,IT Enabled Services,8.75,N,30.94,N,5.45,Y,-10.64,Y,19.3,Y,-35.81,Y,C
511630,Sambhaav Media Ltd.,SAMBHAAV,SAMBHAAV MEDIA LTD.,Active,B ,1.0,INE699B01027,Electronic Media,Equity,Consumer Discretionary,"Media, Entertainment & Publication",Media,Electronic Media,29.89,N,48.94,N,7.66,Y,6.04,Y,47.89,Y,230.59,N,C
512519,Donear Industries Ltd,DONEAR,DONEAR INDUSTRIES LTD.-$,Active,T ,2.0,INE668D01028,Other Textile Products,Equity,Consumer Discretionary,Textiles,Textiles & Apparels,Other Textile Products,27.46,N,57.31,N,-14.44,Y,5.23,Y,7.58,Y,332.06,N,C
512608,Bhandari Hosiery Exports Ltd.,BHANDARI,BHANDARI HOSIERY EXPORTS LTD.,Active,B ,1.0,INE474E01029,Other Textile Products,Equity,Consumer Discretionary,Textiles,Textiles & Apparels,Other Textile Products,-4.18,N,19.43,N,-9.22,Y,-20.25,Y,3.28,Y,716.48,N,C
512626,Orbit Exports Ltd.,ORBTEXP,ORBIT EXPORTS LTD.,Active,B ,10.0,INE231G01010,Other Textile Products,Equity,Consumer Discretionary,Textiles,Textiles & Apparels,Other Textile Products,14.67,N,52.52,N,-11.98,Y,2.44,Y,-3.51,Y,137.37,N,C
513121,Oricon Enterprises Ltd.,ORICONENT,ORICON ENTERPRISES LTD.-$,Active,B ,2.0,INE730A01022,Packaging,Equity,Industrials,Capital Goods,Industrial Products,Packaging,-0.88,N,38.28,N,-27.62,Y,-23.9,Y,-4.87,Y,144.17,N,C
514043,Himatsingka Seide Ltd.,HIMATSEIDE,HIMATSINGKA SEIDE LTD.,Active,B ,5.0,INE049A01027,Other Textile Products,Equity,Consumer Discretionary,Textiles,Textiles & Apparels,Other Textile Products,-0.94,N,31.95,N,7.26,Y,18.5,Y,-11.59,Y,97.63,N,C
514045,BSL Ltd.,BSL,BSL LTD.,Active,B ,10.0,INE594B01012,Other Textile Products,Equity,Consumer Discretionary,Textiles,Textiles & Apparels,Other Textile Products,-0.42,N,23.82,N,2.88,Y,23.92,N,7.08,Y,943.5,N,C
514162,WELSPUN LIVING LIMITED,WELSPUNLIV,Welspun Living Ltd,Active,A ,1.0,INE192B01031,Other Textile Products,Equity,Consumer Discretionary,Textiles,Textiles & Apparels,Other Textile Products,1.51,N,15.65,N,-20.61,Y,2.29,Y,-3.47,Y,426.61,N,C
514234,Sangam (India) Ltd,SANGAMIND,SANGAM (INDIA) LTD.,Active,B ,10.0,INE495C01010,Other Textile Products,Equity,Consumer Discretionary,Textiles,Textiles & Apparels,Other Textile Products,5.5,N,19.43,N,-10.85,Y,-6.48,Y,-2.79,Y,708.97,N,C
514300,Pioneer Embroideries Ltd.,PIONEEREMB,PIONEER EMBROIDERIES LTD.-$,Active,B ,10.0,INE156C01018,Other Textile Products,Equity,Consumer Discretionary,Textiles,Textiles & Apparels,Other Textile Products,10.66,N,27.83,N,-2.56,Y,4.75,Y,-11.96,Y,110.73,N,C
514450,Mahalaxmi Rubtech Ltd.,MHLXMIRU,MAHALAXMI RUBTECH LTD.,Active,B ,10.0,INE112D01035,Other Textile Products,Equity,Consumer Discretionary,Textiles,Textiles & Apparels,Other Textile Products,-0.47,N,84.05,N,-14.17,Y,-27.53,Y,-42.06,Y,,N,C
515093,Madhav Marbles & Granites Ltd.,MADHAV,MADHAV MARBLES & GRANITES LTD.,Active,B ,10.0,INE925C01016,Granites & Marbles,Equity,Consumer Discretionary,Consumer Durables,Consumer Durables,Granites & Marbles,3.66,N,33.54,N,-20.18,Y,8.44,Y,-13.88,Y,84.99,N,C
517300,Gujarat Industries Power Co. Ltd,GIPCL,GUJARAT INDUSTRIES POWER CO.LTD.,Active,B ,10.0,INE162A01010,Power Generation,Equity,Utilities,Power,Power,Power Generation,3.53,N,36.79,N,-13.08,Y,-0.49,Y,6.98,Y,234.84,N,C
517214,DIGISPICE TECHNOLOGIES LIMITED,DIGISPICE,Digispice Technologies Ltd-$,Active,T ,3.0,INE927C01020,IT Enabled Services,Equity,Information Technology,Information Technology,IT - Services,IT Enabled Services,6.74,N,17.34,N,-25.78,Y,-5.16,Y,-5.81,Y,597.47,N,C
517500,Roto Pumps Ltd.,ROTO,ROTO PUMPS LTD.,Active,B ,2.0,INE535D01029,Compressors- Pumps & Diesel Engines,Equity,Industrials,Capital Goods,Industrial Products,"Compressors, Pumps & Diesel Engines",0.51,N,30.96,N,-15.97,Y,8.64,Y,21.11,Y,,N,C
517544,Centum Electronics Ltd,CENTUM,CENTUM ELECTRONICS LTD.,Active,B ,10.0,INE320B01020,Industrial Products,Equity,Industrials,Capital Goods,Industrial Manufacturing,Industrial Products,6.79,N,34.58,N,4.56,Y,-15.95,Y,13.69,Y,465.3,N,C
519136,Nahar Industrial Enterprises Ltd,NAHARINDUS,NAHAR INDUSTRIAL ENTERPRISES LTD.-$,Active,B ,10.0,INE289A01011,Other Textile Products,Equity,Consumer Discretionary,Textiles,Textiles & Apparels,Other Textile Products,2.37,N,15.71,N,-15.02,Y,5.18,Y,-2.28,Y,602.18,N,C
519494,N.K.Industries Ltd.,NKIND,N.K.INDUSTRIES LTD.,Active,B ,10.0,INE542C01019,Edible Oil,Equity,Fast Moving Consumer Goods,Fast Moving Consumer Goods,Agricultural Food & other Products,Edible Oil,21.51,N,67.38,N,-5.77,Y,-2.31,Y,-10.81,Y,341.3,N,C
521014,Eurotex Industries & Exports Ltd.,EUROTEXIND,EUROTEX INDUSTRIES & EXPORTS LTD.,Active,T ,10.0,INE022C01012,Other Textile Products,Equity,Consumer Discretionary,Textiles,Textiles & Apparels,Other Textile Products,21.4,N,25.75,N,-11.47,Y,-3.39,Y,16.3,Y,53.38,N,C
521018,Maral Overseas Ltd.,MARALOVER,MARAL OVERSEAS LTD.,Active,B ,10.0,INE882A01013,Other Textile Products,Equity,Consumer Discretionary,Textiles,Textiles & Apparels,Other Textile Products,8.94,N,22.63,N,-2.33,Y,-0.53,Y,-1.14,Y,522.74,N,C
521016,Indo Count Industries Ltd,ICIL,INDO COUNT INDUSTRIES LTD.,Active,A ,2.0,INE483B01026,Other Textile Products,Equity,Consumer Discretionary,Textiles,Textiles & Apparels,Other Textile Products,2.56,N,23.73,N,-19.43,Y,-20.19,Y,5.36,Y,784.58,N,C
521200,Suryalakshmi Cotton Mills Ltd.,SURYALAXMI,SURYALAKSHMI COTTON MILLS LTD.,Active,B ,10.0,INE713B01026,Other Textile Products,Equity,Consumer Discretionary,Textiles,Textiles & Apparels,Other Textile Products,-0.27,N,22.15,N,-21.83,Y,2.9,Y,5.97,Y,364.17,N,C
521163,Zodiac Clothing Co. Ltd.,ZODIACLOTH,ZODIAC CLOTHING CO.LTD.,Active,B ,10.0,INE206B01013,Garments & Apparels,Equity,Consumer Discretionary,Textiles,Textiles & Apparels,Garments & Apparels,0.79,N,24.69,N,-13.09,Y,-2.97,Y,-18.42,Y,-16.96,Y,C
522014,United Drilling Tools Ltd.,UNIDT,UNITED DRILLING TOOLS LTD.,Active,B ,10.0,INE961D01019,Industrial Products,Equity,Industrials,Capital Goods,Industrial Manufacturing,Industrial Products,-1.88,N,16.42,N,-8.69,Y,-7.56,Y,-2.9,Y,,N,C
523260,Pearl Polymers Ltd.,PEARLPOLY,PEARL POLYMERS LTD.,Active,B ,10.0,INE844A01013,Plastic Products - Consumer,Equity,Consumer Discretionary,Consumer Durables,Consumer Durables,Plastic Products - Consumer,13.21,N,19.51,N,-9.99,Y,-11.0,Y,13.59,Y,141.95,N,C
523391,Nahar Polyfilms Ltd.,NAHARPOLY,NAHAR POLYFILMS LTD.,Active,T ,5.0,INE308A01027,Packaging,Equity,Industrials,Capital Goods,Industrial Products,Packaging,4.89,N,15.31,N,-25.66,Y,34.15,N,12.17,Y,778.14,N,C
523419,Tamilnadu Telecommunications Ltd.,TNTELE,TAMILNADU TELECOMMUNICATIONS LTD.,Active,B ,10.0,INE141D01018,Telecom -  Equipment & Accessories,Equity,Telecommunication,Telecommunication,Telecom -  Equipment & Accessories,Telecom -  Equipment & Accessories,-8.5,N,28.68,N,-21.63,Y,-4.0,Y,6.08,Y,611.11,N,C
523610,ITI Limited (Indian Teleph.Ind.Ltd),ITI,ITI LTD.,Active,A ,10.0,INE248A01017,Telecom -  Equipment & Accessories,Equity,Telecommunication,Telecommunication,Telecom -  Equipment & Accessories,Telecom -  Equipment & Accessories,-0.89,N,23.96,N,-0.14,Y,-5.3,Y,-0.99,Y,420.36,N,C
523836,Gujarat Raffia Ind. Ltd.,GUJRAFFIA,GUJARAT RAFFIA INDUSTRIES LTD.,Active,B ,10.0,INE610B01024,Packaging,Equity,Industrials,Capital Goods,Industrial Products,Packaging,20.32,N,83.32,N,-19.74,Y,-3.46,Y,-17.03,Y,387.35,N,C
524164,IOL Chemicals & Pharmaceuticals Ltd,IOLCP,IOL CHEMICALS & PHARMACEUTICALS LTD.,Active,A ,10.0,INE485C01011,Pharmaceuticals,Equity,Healthcare,Healthcare,Pharmaceuticals & Biotechnology,Pharmaceuticals,-2.82,N,15.56,N,-19.52,Y,-6.71,Y,-21.99,Y,49.13,N,C
524230,Rashtriya Chemicals & Fertilizers Limited,RCF,RASHTRIYA CHEMICALS & FERTILIZERS LTD.,Active,A ,10.0,INE027A01015,Fertilizers,Equity,Commodities,Chemicals,Fertilizers & Agrochemicals,Fertilizers,4.65,N,22.39,N,-19.9,Y,2.7,Y,0.67,Y,397.26,N,C
524518,Krebs Biochemicals & Industries Ltd.,KREBSBIO,KREBS BIOCHEMICALS & INDUSTRIES LTD.-$,Active,T ,10.0,INE268B01013,Pharmaceuticals,Equity,Healthcare,Healthcare,Pharmaceuticals & Biotechnology,Pharmaceuticals,-8.56,N,18.83,N,0.58,Y,23.39,N,1.57,Y,5.59,Y,C
524709,NACL Industries Limited,NACLIND,NACL Industries Ltd,Active,B ,1.0,INE295D01020,Pesticides & Agrochemicals,Equity,Commodities,Chemicals,Fertilizers & Agrochemicals,Pesticides & Agrochemicals,3.32,N,18.71,N,-14.34,Y,-24.24,Y,-32.06,Y,114.01,N,C
524652,Ind-Swift Ltd.,INDSWFTLTD,IND-SWIFT LTD.,Active,B ,2.0,INE788B01028,Pharmaceuticals,Equity,Healthcare,Healthcare,Pharmaceuticals & Biotechnology,Pharmaceuticals,-11.09,N,23.85,N,-12.01,Y,-2.74,Y,20.42,Y,863.33,N,C
524820,Panama Petrochem Ltd.,PANAMAPET,PANAMA PETROCHEM LTD.,Active,B ,2.0,INE305C01029,Lubricants,Equity,Energy,"Oil, Gas & Consumable Fuels",Petroleum Products,Lubricants,0.71,N,30.93,N,-24.57,Y,-6.48,Y,-7.6,Y,696.42,N,C
526662,Rajdarshan Industries Ltd.,ARENTERP,RAJDARSHAN INDUSTRIES LTD.,Active,T ,10.0,INE610C01014,Trading - Minerals,Equity,Commodities,Metals & Mining,Metals & Minerals Trading,Trading - Minerals,-4.66,N,37.87,N,-15.01,Y,5.75,Y,23.03,Y,220.14,N,C
526668,Kamat Hotels (India) ltd.,KAMATHOTEL,KAMAT HOTELS (INDIA) LTD.,Active,B ,10.0,INE967C01018,Hotels & Resorts,Equity,Consumer Discretionary,Consumer Services,Leisure Services,Hotels & Resorts,-3.78,N,18.48,N,-5.38,Y,-33.31,Y,-19.89,Y,706.17,N,C
526881,63 Moons Technologies Limited,63MOONS,63 Moons Technologies Ltd,Active,B ,2.0,INE111B01023,Computers - Software & Consulting,Equity,Information Technology,Information Technology,IT - Software,Computers - Software & Consulting,12.71,N,67.26,N,72.96,N,42.91,Y,-11.13,Y,737.68,N,C
527001,Ashapura Minechem Ltd,ASHAPURMIN,ASHAPURA MINECHEM LTD.,Active,A ,2.0,INE348A01023,Industrial Minerals,Equity,Commodities,Metals & Mining,Minerals & Mining,Industrial Minerals,-9.74,N,65.5,N,-25.33,Y,-28.41,Y,-46.09,Y,679.72,N,C
530555,Paramount Communications Ltd.,PARACABLES,PARAMOUNT COMMUNICATIONS LTD.-$,Active,B ,2.0,INE074B01023,Cables - Electricals,Equity,Industrials,Capital Goods,Industrial Products,Cables - Electricals,5.63,N,25.13,N,-17.57,Y,-8.53,Y,-3.86,Y,1027.35,N,C
531092,OM INFRA LIMITED,OMINFRAL,OM Infra Ltd,Active,B ,1.0,INE239D01028,Civil Construction,Equity,Industrials,Construction,Construction,Civil Construction,2.73,N,26.04,N,-28.32,Y,3.97,Y,8.33,Y,841.88,N,C
531146,Medicamen Biotech Ltd.,MEDICAMEQ,MEDICAMEN BIOTECH LTD.-$,Active,B ,10.0,INE646B01010,Pharmaceuticals,Equity,Healthcare,Healthcare,Pharmaceuticals & Biotechnology,Pharmaceuticals,-2.78,N,23.35,N,12.16,Y,-13.07,Y,-24.24,Y,,N,C
531213,Manappuram Finance Limited,MANAPPURAM,MANAPPURAM FINANCE LTD.,Active,A ,2.0,INE522D01027,Non Banking Financial Company (NBFC),Equity,Financial Services,Financial Services,Finance,Non Banking Financial Company (NBFC),0.01,N,15.51,N,-26.13,Y,-16.18,Y,-6.05,Y,18.45,N,C
531241,LINC LIMITED,LINC,Linc Ltd-$,Active,B ,10.0,INE802B01019,Stationary,Equity,Fast Moving Consumer Goods,Fast Moving Consumer Goods,Household Products,Stationary,13.55,N,24.4,N,3.17,Y,1.74,Y,-10.39,Y,251.18,N,C
531373,The Byke Hospitality    Ltd,BYKE,THE BYKE HOSPITALITY LTD.,Active,B ,10.0,INE319B01014,Hotels & Resorts,Equity,Consumer Discretionary,Consumer Services,Leisure Services,Hotels & Resorts,6.5,N,38.74,N,-0.56,Y,-2.48,Y,12.18,Y,520.17,N,C
