Security Code,Issuer Name,Security Id,Security Name,Status,Group,Face Value,ISIN No,Industry,Instrument,Sector Name,Industry New Name,Igroup Name,ISubgroup Name,1W_value,1W_FLG,1M_value,1M_FLG,3M_value,3M_FLG,6M_value,6M_FLG,1Y_value,1Y_FLG,5Y_value,5Y_FLG,Report
507910,FIBERWEB (INDIA) LTD.,FIBERWEB,FIBERWEB (INDIA) LTD.,Active,T ,10.0,INE296C01020,Other Textile Products,Equity,Consumer Discretionary,Textiles,Textiles & Apparels,Other Textile Products,16.17,N,43.22,N,-13.8,Y,6.42,Y,21.17,Y,,N,C
511034,Jindal Drilling & Industries Ltd.,JINDRILL,JINDAL DRILLING & INDUSTRIES LTD.,Active,B ,5.0,INE742C01031,Offshore Support Solution Drilling,Equity,Energy,"Oil, Gas & Consumable Fuels",Oil,Offshore Support Solution Drilling,4.26,N,28.58,N,-1.19,Y,-27.04,Y,-13.02,Y,544.22,N,C
513509,Kalyani Forge Ltd.,KALYANIFRG,KALYANI FORGE LTD.,Active,B ,10.0,INE314G01014,Castings & Forgings,Equity,Industrials,Capital Goods,Industrial Products,Castings & Forgings,4.7,N,36.51,N,-19.93,Y,0.52,Y,-5.76,Y,238.25,N,C
516092,3P LAND HOLDINGS LTD.,3PLAND,3P Land Holdings Ltd,Active,T ,2.0,INE105C01023,Investment Company,Equity,Financial Services,Financial Services,Finance,Investment Company,31.24,N,63.93,N,-4.47,Y,17.47,Y,24.08,Y,606.0,N,C
519600,CCL Products (India) Ltd.,CCL,CCL PRODUCTS (INDIA) LTD.,Active,A ,2.0,INE421D01022,Tea & Coffee,Equity,Fast Moving Consumer Goods,Fast Moving Consumer Goods,Agricultural Food & other Products,Tea & Coffee,11.61,N,24.25,N,2.62,Y,7.94,Y,-1.55,Y,157.41,N,C
520066,Jay Bharat Maruti Ltd.,JAYBARMARU,JAY BHARAT MARUTI LTD.,Active,B ,2.0,INE571B01036,Auto Components & Equipments,Equity,Consumer Discretionary,Automobile and Auto Components,Auto Components,Auto Components & Equipments,12.45,N,15.98,N,-27.06,Y,-24.14,Y,-15.83,Y,91.46,N,C
520151,Shreyas Shipping And Logistics Limited,SHREYAS,SHREYAS SHIPPING & LOGISTICS LTD.,Active,B ,10.0,INE757B01015,Shipping,Equity,Services,Services,Transport Services,Shipping,10.6,N,20.85,N,-16.12,Y,10.28,Y,6.64,Y,335.97,N,C
523391,Nahar Polyfilms Ltd.,NAHARPOLY,NAHAR POLYFILMS LTD.,Active,T ,5.0,INE308A01027,Packaging,Equity,Industrials,Capital Goods,Industrial Products,Packaging,10.48,N,25.45,N,-26.4,Y,8.96,Y,-2.45,Y,479.64,N,C
523610,ITI Limited (Indian Teleph.Ind.Ltd),ITI,ITI LTD.,Active,A ,10.0,INE248A01017,Telecom -  Equipment & Accessories,Equity,Telecommunication,Telecommunication,Telecom -  Equipment & Accessories,Telecom -  Equipment & Accessories,-1.37,N,26.25,N,-31.34,Y,-27.92,Y,-20.68,Y,159.09,N,C
523704,Mastek Limited,MASTEK,MASTEK LTD.,Active,A ,5.0,INE759A01021,Computers - Software & Consulting,Equity,Information Technology,Information Technology,IT - Software,Computers - Software & Consulting,2.02,N,19.62,N,-4.77,Y,-3.46,Y,12.31,Y,563.18,N,C
524109,Kabra Extrusion Technik Ltd,KABRAEXTRU,KABRA EXTRUSIONTECHNIK LTD.,Active,B ,5.0,INE900B01029,Industrial Products,Equity,Industrials,Capital Goods,Industrial Manufacturing,Industrial Products,15.71,N,23.33,N,3.99,Y,11.04,Y,-2.6,Y,477.72,N,C
524394,Vimta Labs Ltd.,VIMTALABS,VIMTA LABS LTD.-$,Active,B ,2.0,INE579C01029,Healthcare Research- Analytics & Technology,Equity,Healthcare,Healthcare,Healthcare Services,"Healthcare Research, Analytics & Technology",16.85,N,63.81,N,3.21,Y,-0.38,Y,38.91,Y,457.92,N,C
524518,Krebs Biochemicals & Industries Ltd.,KREBSBIO,KREBS BIOCHEMICALS & INDUSTRIES LTD.-$,Active,T ,10.0,INE268B01013,Pharmaceuticals,Equity,Healthcare,Healthcare,Pharmaceuticals & Biotechnology,Pharmaceuticals,52.3,N,54.79,N,-17.67,Y,7.76,Y,-7.72,Y,-13.18,Y,C
526227,Filatex India Ltd.,FILATEX,FILATEX INDIA LTD.-$,Active,B ,1.0,INE816B01035,Other Textile Products,Equity,Consumer Discretionary,Textiles,Textiles & Apparels,Other Textile Products,1.79,N,24.89,N,-18.16,Y,-19.55,Y,-3.08,Y,156.85,N,C
526662,Rajdarshan Industries Ltd.,ARENTERP,RAJDARSHAN INDUSTRIES LTD.,Active,T ,10.0,INE610C01014,Trading - Minerals,Equity,Commodities,Metals & Mining,Metals & Minerals Trading,Trading - Minerals,19.82,N,28.4,N,-11.35,Y,-4.42,Y,23.86,Y,262.52,N,C
526650,Tourism Finance Corpn. Of India Ltd,TFCILTD,TOURISM FINANCE CORPORATION OF INDIA LTD.,Active,B ,10.0,INE305A01015,Financial Institution,Equity,Financial Services,Financial Services,Finance,Financial Institution,12.96,N,28.72,N,-28.68,Y,-25.26,Y,24.92,Y,93.18,N,C
527001,Ashapura Minechem Ltd,ASHAPURMIN,ASHAPURA MINECHEM LTD.,Active,A ,2.0,INE348A01023,Industrial Minerals,Equity,Commodities,Metals & Mining,Minerals & Mining,Industrial Minerals,22.06,N,24.84,N,-17.77,Y,-9.01,Y,-8.35,Y,668.61,N,C
530011,Mangalore Chemicals & Fertilisers L,MANGCHEFER,MANGALORE CHEMICALS & FERTILIZERS LTD.,Active,B ,10.0,INE558B01017,Fertilizers,Equity,Commodities,Chemicals,Fertilizers & Agrochemicals,Fertilizers,7.48,N,20.42,N,2.67,Y,9.37,Y,14.28,Y,299.09,N,C
531373,The Byke Hospitality    Ltd,BYKE,THE BYKE HOSPITALITY LTD.,Active,B ,10.0,INE319B01014,Hotels & Resorts,Equity,Consumer Discretionary,Consumer Services,Leisure Services,Hotels & Resorts,3.18,N,18.32,N,-22.78,Y,-15.96,Y,2.63,Y,269.64,N,C
531595,Capri Global Capital Limited,CGCL,Capri Global Capital Limited,Active,A ,1.0,INE180C01042,Non Banking Financial Company (NBFC),Equity,Financial Services,Financial Services,Finance,Non Banking Financial Company (NBFC),14.25,N,15.6,N,-12.83,Y,-19.3,Y,-76.27,Y,-9.48,Y,C
532219,Energy Development Company Ltd.,ENERGYDEV,ENERGY DEVELOPMENT COMPANY LTD.,Active,B ,10.0,INE306C01019,Power Generation,Equity,Utilities,Power,Power,Power Generation,0.26,N,25.83,N,-20.22,Y,-14.44,Y,-2.07,Y,287.05,N,C
532310,Shree Rama Multi-tech Ltd.,SHREERAMA,SHREE RAMA MULTI-TECH LTD.,Active,T ,5.0,INE879A01019,Packaging,Equity,Industrials,Capital Goods,Industrial Products,Packaging,37.63,N,91.9,N,-8.74,Y,9.56,Y,-19.16,Y,420.08,N,C
532309,GE Power India Limited,GEPIL,GE Power India Ltd,Active,B ,10.0,INE878A01011,Heavy Electrical Equipment,Equity,Industrials,Capital Goods,Electrical Equipment,Heavy Electrical Equipment,7.45,N,29.76,N,-38.24,Y,-9.34,Y,81.65,N,-58.14,Y,C
532369,Ramco Industries Ltd,RAMCOIND,RAMCO INDUSTRIES LTD.,Active,B ,1.0,INE614A01028,Other Construction Materials,Equity,Commodities,Construction Materials,Other Construction Materials,Other Construction Materials,4.63,N,26.21,N,-3.42,Y,1.44,Y,15.78,Y,32.41,N,C
532371,Tata Teleservices (Maharashtra) Ltd.,TTML,TATA TELESERVICES (MAHARASHTRA) LTD.,Active,A ,10.0,INE517B01013,Telecom - Cellular & Fixed line services,Equity,Telecommunication,Telecommunication,Telecom - Services,Telecom - Cellular & Fixed line services,24.01,N,16.44,Y,-29.89,Y,-17.01,Y,-23.19,Y,2061.56,N,C
532387,Pritish Nandy Communications Ltd,PNC,PRITISH NANDY COMMUNICATIONS LTD.,Active,B ,10.0,INE392B01011,Film Production- Distribution & Exhibition,Equity,Consumer Discretionary,"Media, Entertainment & Publication",Entertainment,"Film Production, Distribution & Exhibition",8.33,N,15.55,N,-21.79,Y,-15.75,Y,10.29,Y,282.94,N,C
532416,Next Mediaworks Ltd,NEXTMEDIA,NEXT MEDIAWORKS LTD.,Active,T ,10.0,INE747B01016,Media & Entertainment,Equity,Consumer Discretionary,"Media, Entertainment & Publication",Entertainment,Media & Entertainment,9.3,N,37.52,N,-5.51,Y,-10.91,Y,-7.3,Y,-6.67,Y,C
532624,Jindal Photo Limited,JINDALPHOT,JINDAL PHOTO LTD.,Active,B ,10.0,INE796G01012,Household Products,Equity,Fast Moving Consumer Goods,Fast Moving Consumer Goods,Household Products,Household Products,-2.04,N,16.96,N,-16.34,Y,11.81,Y,5.63,Y,5234.81,N,C
532686,Kernex Microsystems (India) Ltd.,KERNEX,KERNEX MICROSYSTEMS (INDIA) LTD.,Active,B ,10.0,INE202H01019,Transport Related Services,Equity,Services,Services,Transport Services,Transport Related Services,9.15,N,45.92,N,25.12,Y,28.12,Y,7.92,Y,3568.68,N,C
532687,Repro India Ltd.,REPRO,REPRO INDIA LTD.,Active,B ,10.0,INE461B01014,Printing & Publication,Equity,Consumer Discretionary,"Media, Entertainment & Publication",Printing & Publication,Printing & Publication,11.33,N,15.39,N,-28.45,Y,-39.69,Y,-34.58,Y,-10.33,Y,C
532716,Gillanders Arbuthnot & Co. Ltd.,GILLANDERS,GILLANDERS ARBUTHNOT & CO.LTD.,Active,B ,10.0,INE047B01011,Tea & Coffee,Equity,Fast Moving Consumer Goods,Fast Moving Consumer Goods,Agricultural Food & other Products,Tea & Coffee,3.54,N,33.6,N,-10.01,Y,-4.32,Y,-17.82,Y,198.77,N,C
532805,Redington Limited,REDINGTON,Redington Ltd,Active,A ,2.0,INE891D01026,Trading & Distributors,Equity,Services,Services,Commercial Services & Supplies,Trading & Distributors,3.49,N,17.4,N,-24.59,Y,-28.23,Y,3.07,Y,171.54,N,C
532826,Raj Television Network Ltd,RAJTV,RAJ TELEVISION NETWORK LTD.,Active,T ,5.0,INE952H01027,TV Broadcasting & Software Production,Equity,Consumer Discretionary,"Media, Entertainment & Publication",Entertainment,TV Broadcasting & Software Production,8.2,N,51.31,N,-36.88,Y,-41.82,Y,-17.62,Y,1.32,Y,C
532834,Camlin Fine Sciences Ltd,CAMLINFINE,CAMLIN FINE SCIENCES LTD.,Active,B ,1.0,INE052I01032,Specialty Chemicals,Equity,Commodities,Chemicals,Chemicals & Petrochemicals,Specialty Chemicals,1.86,N,23.06,N,-20.11,Y,-11.66,Y,-27.34,Y,45.2,N,C
532895,Nagreeka Capital & Infrastructure Limited,NAGREEKCAP,NAGREEKA CAPITAL & INFRASTRUCTURE LTD.,Active,B ,5.0,INE245I01016,Investment Company,Equity,Financial Services,Financial Services,Finance,Investment Company,-0.52,N,46.36,N,-1.68,Y,28.21,Y,36.71,Y,270.79,N,C
532900,PAISALO DIGITAL LIMITED,PAISALO,Paisalo Digital Ltd,Active,A ,1.0,INE420C01059,Non Banking Financial Company (NBFC),Equity,Financial Services,Financial Services,Finance,Non Banking Financial Company (NBFC),18.23,N,20.24,N,-39.37,Y,-45.67,Y,1.39,Y,208.84,N,C
532927,eClerx Services Limited,ECLERX,ECLERX SERVICES LTD.,Active,A ,10.0,INE738I01010,Business Process Outsourcing (BPO)/ Knowledge Process Outsourcing (KPO),Equity,Services,Services,Commercial Services & Supplies,Business Process Outsourcing (BPO)/ Knowledge Process Outsourcing (KPO),4.46,N,27.28,N,17.22,Y,12.95,Y,17.05,Y,590.21,N,C
532935,Aries Agro Limited,ARIES,ARIES AGRO LTD.,Active,B ,10.0,INE298I01015,Fertilizers,Equity,Commodities,Chemicals,Fertilizers & Agrochemicals,Fertilizers,13.56,N,41.4,N,-18.02,Y,-15.85,Y,18.82,Y,265.75,N,C
532960,Dhani Services Limited,DHANI,Dhani Services Ltd,Active,A ,2.0,INE274G01010,Other Financial Services,Equity,Financial Services,Financial Services,Finance,Other Financial Services,7.22,N,38.4,N,-1.51,Y,8.99,Y,35.52,Y,-69.44,Y,C
532952,Nahar Capital & Financial Services Ltd.,NAHARCAP,NAHAR CAPITAL & FINANCIAL SERVICES LTD.,Active,B ,5.0,INE049I01012,Investment Company,Equity,Financial Services,Financial Services,Finance,Investment Company,13.07,N,26.61,N,-10.32,Y,-2.86,Y,3.25,Y,335.51,N,C
532967,KIRI INDUSTRIES LIMITED,KIRIINDUS,KIRI INDUSTRIES LTD.,Active,B ,10.0,INE415I01015,Dyes And Pigments,Equity,Commodities,Chemicals,Chemicals & Petrochemicals,Dyes And Pigments,-2.09,N,50.77,N,5.53,Y,-0.82,Y,37.75,Y,-6.76,Y,C
533090,Excel Realty N Infra Limited,EXCEL,Excel Realty N Infra Ltd,Active,B ,1.0,INE688J01023,Trading & Distributors,Equity,Services,Services,Commercial Services & Supplies,Trading & Distributors,20.13,N,150.0,N,-11.11,Y,44.0,Y,105.71,Y,881.82,N,C
533296,Future Market Networks Limited,FMNL,FUTURE MARKET NETWORKS LTD.,Active,T ,10.0,INE360L01017,Diversified Commercial Services,Equity,Services,Services,Commercial Services & Supplies,Diversified Commercial Services,8.13,N,30.9,N,112.44,N,125.81,N,145.61,N,-42.03,Y,C
533520,Yaari Digital Integrated Services Ltd,YAARI,Yaari Digital Integrated Services Ltd,Active,B ,2.0,INE126M01010,Diversified Commercial Services,Equity,Services,Services,Commercial Services & Supplies,Diversified Commercial Services,20.88,N,45.32,N,40.16,Y,6.95,Y,19.81,Y,-82.91,Y,C
533982,Tera Software Ltd.,TERASOFT,TERA SOFTWARE LTD.,Active,B ,10.0,INE482B01010,IT Enabled Services,Equity,Information Technology,Information Technology,IT - Services,IT Enabled Services,13.43,N,178.94,N,-1.37,Y,54.91,Y,62.87,Y,216.59,N,C
534742,ZUARI AGRO CHEMICALS LIMITED,ZUARI,ZUARI AGRO CHEMICALS LTD.,Active,B ,10.0,INE840M01016,Fertilizers,Equity,Commodities,Chemicals,Fertilizers & Agrochemicals,Fertilizers,5.99,N,19.46,N,-11.42,Y,-5.73,Y,18.54,Y,111.72,N,C
535789,Sammaan Capital Limited,SAMMAANCAP,Sammaan Capital Ltd,Active,A ,2.0,INE148I01020,Housing Finance Company,Equity,Financial Services,Financial Services,Finance,Housing Finance Company,2.92,N,17.16,N,-20.2,Y,-20.8,Y,-18.79,Y,-49.53,Y,C
536773,JINDAL POLY INVESTMENT AND FINANCE COMPANY LIMITED,JPOLYINVST,Jindal Poly Investment and Finance Company Ltd,Active,B ,10.0,INE147P01019,Investment Company,Equity,Financial Services,Financial Services,Finance,Investment Company,-6.19,N,27.04,N,-15.32,Y,6.94,Y,9.78,Y,6246.25,N,C
538365,INCREDIBLE INDUSTRIES LIMITED,INCREDIBLE,Incredible Industries Ltd,Active,T ,10.0,INE452L01012,Iron & Steel Products,Equity,Industrials,Capital Goods,Industrial Products,Iron & Steel Products,4.64,N,24.74,N,-23.19,Y,-1.88,Y,14.52,Y,4.2,Y,C
539636,Precision Camshafts Limited,PRECAM,Precision Camshafts Ltd,Active,B ,10.0,INE484I01029,Auto Components & Equipments,Equity,Consumer Discretionary,Automobile and Auto Components,Auto Components,Auto Components & Equipments,8.69,N,18.49,N,36.21,N,24.84,N,16.61,Y,596.63,N,C
539963,Zeal Aqua Limited,ZEAL,Zeal Aqua Ltd,Active,T ,1.0,INE819S01025,Seafood,Equity,Fast Moving Consumer Goods,Fast Moving Consumer Goods,Food Products,Seafood,0.98,N,22.07,N,-21.21,Y,-29.41,Y,-17.39,Y,,N,C
540425,Shankara Building Products Limited,SHANKARA,Shankara Building Products Ltd,Active,B ,10.0,INE274V01019,Speciality Retail,Equity,Consumer Discretionary,Consumer Services,Retailing,Speciality Retail,9.63,N,40.36,N,-32.86,Y,-34.6,Y,-36.63,Y,-6.5,Y,C
540701,Dishman Carbogen Amcis Limited,DCAL,Dishman Carbogen Amcis Ltd,Active,A ,2.0,INE385W01011,Pharmaceuticals,Equity,Healthcare,Healthcare,Pharmaceuticals & Biotechnology,Pharmaceuticals,5.37,N,30.15,N,2.82,Y,-25.55,Y,4.93,Y,82.53,N,C
540798,Future Supply Chain Solutions Limited,FSC,Future Supply Chain Solutions Ltd,Active,Z ,10.0,INE935Q01015,Logistics Solution Provider,Equity,Services,Services,Transport Services,Logistics Solution Provider,-5.41,N,16.02,N,-48.16,Y,-70.95,Y,-84.36,Y,-99.59,Y,C
541546,GAYATRI HIGHWAYS LTD,GAYAHWS,Gayatri Highways Ltd,Active,T ,2.0,INE287Z01012,Road Assets–Toll- Annuity- Hybrid-Annuity,Equity,Services,Services,Transport Infrastructure,"Road Assets–Toll, Annuity, Hybrid-Annuity",4.73,N,35.11,N,-5.3,Y,25.0,Y,13.64,Y,316.67,N,C
542580,Aartech Solonics Limited,AARTECH,Aartech Solonics Ltd,Active,B ,5.0,INE01C001026,Heavy Electrical Equipment,Equity,Industrials,Capital Goods,Electrical Equipment,Heavy Electrical Equipment,6.72,N,24.04,N,-15.15,Y,-14.37,Y,17.53,Y,,N,C
542774,MUFIN GREEN FINANCE LIMITED,MUFIN,Mufin Green Finance Ltd,Active,B ,1.0,INE08KJ01020,Non Banking Financial Company (NBFC),Equity,Financial Services,Financial Services,Finance,Non Banking Financial Company (NBFC),6.75,N,22.6,N,-16.64,Y,-33.32,Y,-23.45,Y,,N,C
543236,Atam Valves Limited,ATAM,Atam Valves Ltd,Active,B ,10.0,INE09KD01013,Industrial Products,Equity,Industrials,Capital Goods,Industrial Manufacturing,Industrial Products,0.8,N,15.13,N,-32.48,Y,-35.51,Y,-11.48,Y,,N,C
543270,MTAR Technologies Limited,MTARTECH,MTAR Technologies Ltd,Active,A ,10.0,INE864I01014,Aerospace & Defense,Equity,Industrials,Capital Goods,Aerospace & Defense,Aerospace & Defense,0.94,N,16.97,N,-21.26,Y,-20.42,Y,-32.11,Y,,N,C
543333,CarTrade Tech Limited,CARTRADE,CarTrade Tech Ltd,Active,A ,10.0,INE290S01011,E-Retail/ E-Commerce,Equity,Consumer Discretionary,Consumer Services,Retailing,E-Retail/ E-Commerce,1.38,N,23.89,N,10.64,Y,36.44,N,14.45,Y,,N,C
543396,One 97 Communications Limited,PAYTM,One 97 Communications Ltd,Active,A ,1.0,INE982J01020,Financial Technology (Fintech),Equity,Financial Services,Financial Services,Financial Technology (Fintech),Financial Technology (Fintech),8.7,N,25.33,N,50.68,N,96.4,N,-17.77,Y,,N,C
543462,DEV INFORMATION TECHNOLOGY LIMITED,DEVIT,Dev Information Technology Ltd,Active,B ,5.0,INE060X01026,IT Enabled Services,Equity,Information Technology,Information Technology,IT - Services,IT Enabled Services,7.24,N,23.0,N,-8.56,Y,7.87,Y,-6.74,Y,472.25,N,C
543573,Syrma SGS Technology Limited,SYRMA,Syrma SGS Technology Ltd,Active,A ,10.0,INE0DYJ01015,Industrial Products,Equity,Industrials,Capital Goods,Industrial Manufacturing,Industrial Products,5.33,N,30.51,N,-21.09,Y,-19.99,Y,-28.49,Y,,N,C
543715,Indiabulls Enterprises Limited,IEL,Indiabulls Enterprises Ltd,Active,B ,2.0,INE059901020,Diversified Commercial Services,Equity,Services,Services,Commercial Services & Supplies,Diversified Commercial Services,21.41,N,57.09,N,24.62,Y,-2.37,Y,18.75,Y,,N,C
543896,Avalon Technologies Limited,AVALON,Avalon Technologies Ltd,Active,A ,2.0,INE0LCL01028,Other Electrical Equipment,Equity,Industrials,Capital Goods,Electrical Equipment,Other Electrical Equipment,3.85,N,57.98,N,13.29,Y,11.24,Y,22.66,Y,,N,C
544207,Reliable Data Services Limited,RELIABLE,Reliable Data Services Ltd,Active,T ,10.0,INE375Y01018,Other Financial Services,Equity,Financial Services,Financial Services,Finance,Other Financial Services,4.14,N,15.1,N,-24.14,Y,13.85,Y,0.91,Y,112.94,N,C
570004,Jain Irrigation Systems Ltd.,JISLDVREQS,JAIN IRRIGATION SYSTEMS LTD.,Active,B ,2.0,IN9175A01010,Plastic Products - Industrial,Equity,Industrials,Capital Goods,Industrial Products,Plastic Products - Industrial,12.76,N,18.14,N,-30.39,Y,-12.67,Y,-13.95,Y,440.0,N,C
590013,Xpro India Ltd.,XPROINDIA,XPRO INDIA LTD.,Active,B ,10.0,INE445C01015,Packaging,Equity,Industrials,Capital Goods,Industrial Products,Packaging,27.87,N,37.5,N,-0.8,Y,-6.61,Y,13.3,Y,6668.46,N,C
590075,Lambodhara Textiles Ltd.,LAMBODHARA,LAMBODHARA TEXTILES LTD.-$,Active,B ,5.0,INE112F01022,Other Textile Products,Equity,Consumer Discretionary,Textiles,Textiles & Apparels,Other Textile Products,13.81,N,26.31,N,-20.03,Y,-11.12,Y,-6.48,Y,323.04,N,C
